Event,Field,Star No,RA (J2000),Dec (J2000),Tmax (HJD),Tmax (UT),tau,Umin,Amax,Dmag,fbl,Ibl,I0,RA_deg,Dec_deg
2012-BLG-1584,BLG507.30,1148N,17:56:27.49,-31:05:13.7,2456186.31,2012-09-15.81,15.135,0.0,82517.0,12.291,0.2,20.239,21.987,269.11454166666664,-31.087138888888887
2012-BLG-1585,BLG500.19,130628,17:53:20.64,-28:22:59.8,2456189.041,2012-09-18.54,2.848,1.632,1.107,0.11,1.0,16.832,16.832,268.33599999999996,-28.383277777777778
2012-BLG-1586,BLG500.21,47755,17:52:02.13,-28:25:36.5,2456195.154,2012-09-24.65,15.165,0.223,4.57,1.65,0.893,17.735,17.857,268.00887499999993,-28.426805555555557
2012-BLG-1587,BLG501.01,107267,17:54:02.45,-30:20:33.2,2456191.757,2012-09-21.26,8.033,1.398,1.159,0.16,1.0,17.617,17.617,268.51020833333325,-30.342555555555553
2012-BLG-1588,BLG502.25,58353,17:48:52.00,-33:22:11.4,2456191.201,2012-09-20.70,10.2,1.144,1.255,0.247,1.0,18.545,18.545,267.21666666666664,-33.36983333333333
2012-BLG-1589,BLG513.27,73818,18:04:34.60,-29:14:05.7,2456272.493,2012-12-10.99,66.38,0.715,1.653,0.546,1.0,17.874,17.874,271.14416666666665,-29.234916666666667
2012-BLG-1590,BLG535.03,61392,17:52:29.00,-32:46:20.2,2456203.244,2012-10-02.74,25.784,0.108,9.328,2.424,1.0,19.193,19.193,268.1208333333333,-32.772277777777774
2012-BLG-1591,BLG609.28,63743,17:40:39.82,-34:11:35.1,2456176.282,2012-09-05.78,10.512,0.826,1.501,0.441,1.0,17.486,17.486,265.16591666666665,-34.19308333333333
2012-BLG-1592,BLG632.09,121352,17:47:25.01,-23:43:18.3,2456207.409,2012-10-06.91,134.868,0.194,5.231,1.797,0.044,16.591,19.973,266.85420833333336,-23.72175
2012-BLG-1593,BLG632.11,159839,17:46:06.16,-23:30:54.2,2456180.061,2012-09-09.56,39.765,0.092,10.898,2.593,0.088,18.228,20.871,266.5256666666666,-23.515055555555556
2012-BLG-1594,BLG500.02,108580,17:53:30.51,-28:57:10.3,2456191.862,2012-09-21.36,82.83,0.003,301.9,6.2,0.079,20.058,22.813,268.377125,-28.952861111111112
2012-BLG-1595,BLG504.01,113746,17:59:30.26,-28:31:08.7,2456190.68,2012-09-20.18,6.334,0.043,23.187,3.413,0.44,18.704,19.597,269.8760833333333,-28.51908333333333
2012-BLG-1596,BLG505.15,73631,17:55:26.25,-29:24:35.8,2456191.646,2012-09-21.15,0.334,1.253,1.207,0.204,1.0,17.633,17.633,268.859375,-29.40994444444444
2012-BLG-1597,BLG512.10,166376,18:04:19.43,-28:38:14.4,2456199.309,2012-09-28.81,50.605,0.08,12.522,2.744,0.059,18.551,21.622,271.0809583333333,-28.637333333333334
2012-BLG-1598,BLG519.32,77320,18:06:30.25,-27:26:31.6,2456219.889,2012-10-19.39,82.095,0.189,5.353,1.822,0.22,18.525,20.167,271.62604166666665,-27.44211111111111
2012-BLG-1599,BLG522.22,30251,18:13:19.43,-25:52:12.5,2456191.251,2012-09-20.75,15.454,2.06,1.056,0.059,1.0,15.744,15.744,273.3309583333333,-25.87013888888889
2012-BLG-1600,BLG522.29,125488,18:13:34.62,-25:40:01.0,2456220.93,2012-10-20.43,53.279,0.736,1.621,0.524,1.0,18.982,18.982,273.39424999999994,-25.666944444444447
2012-BLG-1601,BLG660.19,72806,17:47:19.64,-32:40:20.3,2456185.858,2012-09-15.36,18.047,1.452,1.145,0.147,1.0,16.276,16.276,266.83183333333335,-32.67230555555555
2012-BLG-1602,BLG504.21,300,17:57:46.82,-27:58:14.4,2456198.983,2012-09-28.48,8.003,0.989,1.35,0.326,1.0,16.92,16.92,269.4450833333333,-27.970666666666666
2012-BLG-1603,BLG506.19,140416,17:58:41.42,-30:21:14.0,2456199.042,2012-09-28.54,37.925,0.121,8.305,2.298,0.156,19.239,21.253,269.67258333333325,-30.35388888888889
2012-BLG-1604,BLG507.01,61794,17:59:48.57,-32:04:27.2,2456196.072,2012-09-25.57,3.415,0.181,5.58,1.867,1.0,17.023,17.023,269.95237499999996,-32.074222222222225
2012-BLG-1605,BLG507.06,119546,17:55:55.12,-32:06:53.2,2456215.8,2012-10-15.30,28.19,0.243,4.204,1.559,1.0,19.335,19.335,268.9796666666666,-32.11477777777778
2012-BLG-1606,BLG515.28,127347,18:03:42.21,-31:50:22.7,2456247.015,2012-11-15.52,72.528,0.094,10.642,2.568,1.0,18.626,18.626,270.92587499999996,-31.83963888888889
2012-BLG-1607,BLG632.11,135935,17:46:04.52,-23:40:33.2,2456215.614,2012-10-15.11,22.78,0.137,7.347,2.165,1.0,17.938,17.938,266.5188333333333,-23.67588888888889
2012-BLG-1608,BLG645.18,41072,17:59:40.86,-26:38:44.2,2456224.469,2012-10-23.97,281.491,0.008,130.8,5.291,0.06,18.782,21.831,269.92025,-26.645611111111112
2012-BLG-1609,BLG504.06,206424,17:55:56.71,-28:20:11.7,2456280.675,2012-12-19.18,67.374,1.73,1.091,0.095,1.0,16.237,16.237,268.98629166666666,-28.336583333333333
2012-BLG-1610,BLG504.15,140316,17:55:14.75,-28:09:07.0,2456201.127,2012-09-30.63,3.048,0.58,1.935,0.717,1.0,16.134,16.134,268.8114583333333,-28.151944444444442
2012-BLG-1611,BLG505.24,72973,17:55:35.74,-29:05:58.2,2456205.077,2012-10-04.58,21.454,0.044,22.658,3.388,0.385,19.025,20.061,268.89891666666665,-29.0995
2012-BLG-1612,BLG505.27,112126,17:58:59.13,-28:37:23.0,2456197.806,2012-09-27.31,8.282,0.566,1.973,0.738,1.0,19.228,19.228,269.74637499999994,-28.623055555555556
2012-BLG-1613,BLG507.07,138075,17:55:00.64,-32:12:28.4,2456196.209,2012-09-25.71,10.235,0.569,1.964,0.733,1.0,19.414,19.414,268.7526666666667,-32.20788888888889
2012-BLG-1614,BLG512.18,147517,18:05:04.53,-28:24:13.9,2456196.619,2012-09-26.12,16.076,0.264,3.889,1.475,0.236,18.862,20.431,271.2688749999999,-28.40386111111111
2012-BLG-1615,BLG512.28,134804,18:03:45.32,-28:12:41.1,2456197.892,2012-09-27.39,7.238,0.392,2.696,1.077,1.0,19.468,19.468,270.9388333333333,-28.211416666666665
2012-BLG-1616,BLG516.26,63719,18:05:37.75,-32:55:46.6,2456188.955,2012-09-18.45,24.182,0.53,2.08,0.795,1.0,18.722,18.722,271.4072916666666,-32.92961111111111
2012-BLG-1617,BLG518.07,176562,18:06:07.32,-27:05:39.5,2456208.174,2012-10-07.67,14.837,0.63,1.814,0.647,1.0,18.577,18.577,271.53049999999996,-27.094305555555554
2012-BLG-1618,BLG518.22,112550,18:07:34.53,-26:34:29.3,2456206.687,2012-10-06.19,36.002,0.327,3.182,1.257,0.285,18.769,20.132,271.893875,-26.574805555555557
2012-BLG-1619,BLG520.28,174067,18:09:02.46,-28:43:09.5,2456211.656,2012-10-11.16,14.523,0.323,3.216,1.268,1.0,18.418,18.418,272.26025,-28.719305555555554
2012-BLG-1620,BLG526.12,80712,18:14:08.33,-31:15:45.3,2456243.142,2012-11-11.64,77.425,0.837,1.489,0.432,1.0,18.315,18.315,273.5347083333333,-31.262583333333332
2012-BLG-1621,BLG611.16,22119,17:33:05.17,-27:14:23.0,2456198.932,2012-09-28.43,9.72,0.229,4.454,1.622,1.0,18.089,18.089,263.2715416666667,-27.239722222222223
2012-BLG-1622,BLG512.02,18339,18:04:49.80,-29:05:35.1,2456202.659,2012-10-02.16,50.59,0.211,4.819,1.707,0.141,18.371,20.497,271.2075,-29.093083333333333
2012-BLG-1623,BLG513.29,4958,18:03:19.20,-29:28:27.9,2456199.986,2012-09-29.49,10.367,0.997,1.344,0.321,1.0,18.249,18.249,270.83,-29.474416666666666
2012-BLG-1624,BLG632.01,74758,17:47:40.12,-23:56:24.8,2456219.265,2012-10-18.77,130.148,0.084,11.929,2.692,0.084,17.058,19.748,266.9171666666667,-23.94022222222222
2012-BLG-1625,BLG610.06,48884,17:38:14.27,-36:21:25.0,2456221.853,2012-10-21.35,22.741,0.052,19.084,3.202,1.0,17.485,17.485,264.55945833333334,-36.356944444444444
2012-BLG-1626,BLG503.24,84244,17:49:12.26,-34:43:42.7,2456187.923,2012-09-17.42,71.849,0.204,4.989,1.745,0.334,18.823,20.013,267.3010833333333,-34.72852777777778
2012-BLG-1627,BLG503.27,84848,17:52:54.17,-34:24:28.0,2456202.804,2012-10-02.30,154.086,0.365,2.873,1.146,0.04,14.709,18.196,268.22570833333333,-34.407777777777774
2012-BLG-1628,BLG519.13,62091,18:07:49.88,-28:10:16.2,2456200.019,2012-09-29.52,10.508,0.175,5.786,1.906,1.0,19.018,19.018,271.95783333333327,-28.171166666666668
2012-BLG-1629,BLG500.19,193025,17:53:07.07,-28:19:11.8,2456203.782,2012-10-03.28,7.394,0.538,2.056,0.783,1.0,18.566,18.566,268.27945833333325,-28.319944444444445
2012-BLG-1630,BLG512.15,131429,18:00:50.99,-28:48:25.9,2456206.775,2012-10-06.28,19.166,0.108,9.323,2.424,0.443,18.804,19.689,270.2124583333333,-28.807194444444445
2012-BLG-1631,BLG632.04,143348,17:45:22.52,-23:58:52.2,2456236.283,2012-11-04.78,54.898,1.034,1.318,0.3,1.0,18.006,18.006,266.3438333333333,-23.981166666666667
2012-BLG-1632,BLG501.18,181917,17:53:47.18,-29:46:57.4,2456203.458,2012-10-02.96,9.639,1.815,1.08,0.084,1.0,16.245,16.245,268.4465833333333,-29.78261111111111
2012-BLG-1633,BLG516.14,110571,18:01:30.96,-33:48:30.4,2456195.609,2012-09-25.11,26.057,0.74,1.615,0.52,1.0,19.223,19.223,270.37899999999996,-33.80844444444444
2012-BLG-1634,BLG526.08,36221,18:17:21.32,-31:08:07.3,2456225.694,2012-10-25.19,30.539,0.201,5.059,1.76,1.0,18.102,18.102,274.3388333333333,-31.13536111111111
2012-BLG-1635,BLG603.13,70041,17:45:05.28,-34:16:45.5,2456211.58,2012-10-11.08,43.17,0.051,19.613,3.231,1.0,20.635,20.635,266.27199999999993,-34.27930555555555
2012-BLG-1636,BLG609.01,24055,17:42:22.23,-35:09:09.4,2456204.244,2012-10-03.74,9.496,1.308,1.187,0.186,1.0,16.292,16.292,265.59262499999994,-35.152611111111106
2012-BLG-1637,BLG501.17,88718,17:54:46.89,-29:38:39.3,2456211.772,2012-10-11.27,20.575,0.819,1.509,0.447,1.0,18.432,18.432,268.69537499999996,-29.64425
2012-BLG-1638,BLG502.12,25530,17:51:54.01,-33:36:21.2,2456209.075,2012-10-08.57,16.8,0.257,3.984,1.501,1.0,20.23,20.23,267.97504166666664,-33.60588888888889
2012-BLG-1639,BLG512.13,124123,18:02:12.87,-28:52:43.1,2456211.284,2012-10-10.78,54.398,0.117,8.558,2.331,0.382,19.949,20.994,270.553625,-28.87863888888889
2012-BLG-1640,BLG514.07,44161,18:01:01.97,-31:37:45.9,2456215.021,2012-10-14.52,36.526,0.662,1.749,0.607,1.0,19.271,19.271,270.2582083333333,-31.629416666666668
2012-BLG-1641,BLG515.13,54804,18:02:37.15,-32:24:52.4,2456224.803,2012-10-24.30,40.282,0.361,2.904,1.157,1.0,19.805,19.805,270.65479166666665,-32.41455555555555
2012-BLG-1642,BLG515.23,20684,18:02:03.04,-32:08:47.8,2456208.216,2012-10-07.72,15.752,0.283,3.644,1.404,1.0,20.134,20.134,270.51266666666663,-32.14661111111111
2012-BLG-1643,BLG518.14,71849,18:07:04.66,-26:54:50.2,2456200.349,2012-09-29.85,19.707,1.054,1.306,0.29,1.0,18.561,18.561,271.76941666666664,-26.913944444444443
2012-BLG-1644,BLG519.02,147125,18:09:39.69,-28:27:25.8,2456221.821,2012-10-21.32,25.767,0.779,1.559,0.482,1.0,18.403,18.403,272.4153749999999,-28.457166666666666
2012-BLG-1645,BLG534.26,75845,17:54:06.11,-30:28:47.6,2456235.972,2012-11-04.47,16.634,0.294,3.514,1.365,0.891,15.619,15.743,268.5254583333333,-30.479888888888887
2012-BLG-1646,BLG534.31,103113,17:50:15.61,-30:34:46.0,2456209.521,2012-10-09.02,24.881,0.036,27.547,3.6,0.647,20.033,20.506,267.5650416666666,-30.579444444444444
2012-BLG-1647,BLG630.10,6110,17:47:00.75,-21:14:01.9,2456199.005,2012-09-28.50,21.318,0.174,5.811,1.911,1.0,20.314,20.314,266.753125,-21.23386111111111
2012-BLG-1648,BLG632.19,82385,17:47:06.44,-23:10:08.7,2456206.617,2012-10-06.12,13.493,1.734,1.091,0.094,1.0,16.339,16.339,266.77683333333334,-23.169083333333333
2012-BLG-1649,BLG615.23,374N,17:23:06.95,-29:34:44.9,2456191.505,2012-09-21.00,47.397,0.0,63388.0,12.005,0.644,20.112,20.59,260.7789583333333,-29.579138888888888
2012-BLG-1650,BLG534.11,3736N,17:52:50.14,-31:19:54.7,2456192.397,2012-09-21.90,36.417,0.038,26.025,3.538,0.209,19.938,21.635,268.20891666666665,-31.33186111111111
2012-BLG-1651,BLG501.20,144498,17:52:31.80,-29:36:18.9,2456254.44,2012-11-22.94,24.859,0.0,72806.0,12.155,1.0,14.469,14.469,268.13249999999994,-29.60525
2012-BLG-1652,BLG520.28,187493,18:08:59.52,-28:38:55.6,2456212.043,2012-10-11.54,19.924,0.436,2.452,0.974,1.0,19.226,19.226,272.248,-28.648777777777777
2012-BLG-1653,BLG522.14,37888,18:12:34.72,-26:25:58.9,2456215.249,2012-10-14.75,19.394,0.172,5.888,1.925,0.728,19.075,19.419,273.14466666666664,-26.433027777777777
2012-BLG-1654,BLG535.20,107957,17:52:28.33,-32:02:27.2,2456206.855,2012-10-06.36,11.447,0.004,256.1,6.021,0.077,18.007,20.795,268.11804166666667,-32.04088888888889
2012-BLG-1655,BLG511.14,151716,18:01:26.25,-27:37:12.9,2456208.608,2012-10-08.11,99.895,0.027,36.897,3.917,0.03,19.338,23.137,270.35937499999994,-27.620250000000002
2012-BLG-1656,BLG632.27,155403,17:46:42.23,-22:56:46.1,2456232.13,2012-10-31.63,20.694,0.679,1.716,0.586,1.0,16.88,16.88,266.6759583333333,-22.94613888888889
2012-BLG-1657,BLG502.28,11931,17:52:36.82,-33:07:55.6,2456213.138,2012-10-12.64,6.445,0.101,9.962,2.496,1.0,19.19,19.19,268.15341666666666,-33.132111111111115
2012-BLG-1658,BLG507.24,143542,17:55:04.87,-31:37:08.9,2456220.02,2012-10-19.52,41.397,0.27,3.808,1.452,0.458,19.197,20.045,268.77029166666665,-31.61913888888889
2012-BLG-1659,BLG511.26,54358,18:05:12.49,-26:58:25.5,2456206.769,2012-10-06.27,33.477,0.486,2.236,0.874,0.331,18.594,19.793,271.30204166666664,-26.97375
2012-BLG-1660,BLG512.11,207200,18:03:35.67,-28:45:28.5,2456212.338,2012-10-11.84,143.708,0.064,15.731,2.992,0.087,19.028,21.673,270.898625,-28.757916666666667
2012-BLG-1661,BLG519.32,117822,18:06:21.06,-27:27:52.1,2456232.735,2012-11-01.23,40.605,0.218,4.672,1.674,1.0,19.353,19.353,271.58774999999997,-27.46447222222222
2012-BLG-1662,BLG521.20,87576,18:09:22.80,-30:23:40.9,2456197.766,2012-09-27.27,21.796,0.0,159932.0,13.01,1.0,19.367,19.367,272.34499999999997,-30.394694444444443
2012-BLG-1663,BLG522.06,98140,18:12:19.45,-26:37:52.9,2456212.783,2012-10-12.28,6.012,0.073,13.748,2.846,0.536,18.393,19.07,273.08104166666664,-26.63136111111111
2012-BLG-1664,BLG611.11,3403,17:36:28.17,-27:26:35.8,2456212.53,2012-10-12.03,195.25,0.006,155.5,5.479,0.051,20.63,23.853,264.117375,-27.443277777777777
2012-BLG-1665,BLG646.03,87708,18:03:34.68,-26:31:48.2,2456234.358,2012-11-02.86,131.602,0.104,9.676,2.464,0.503,19.923,20.669,270.8945,-26.530055555555556
2012-BLG-1666,BLG500.27,63466,17:53:29.78,-28:01:48.4,2456213.554,2012-10-13.05,6.472,0.077,13.034,2.788,0.437,19.301,20.2,268.37408333333326,-28.03011111111111
2012-BLG-1667,BLG501.10,28563,17:53:41.42,-29:58:55.1,2456215.973,2012-10-15.47,21.729,0.103,9.718,2.469,0.216,18.85,20.513,268.4225833333333,-29.981972222222222
2012-BLG-1668,BLG502.18,4884,17:54:05.15,-33:27:52.4,2456210.049,2012-10-09.55,20.605,0.984,1.354,0.329,1.0,18.594,18.594,268.52145833333327,-33.464555555555556
2012-BLG-1669,BLG504.26,123491,17:59:36.54,-27:30:47.7,2456211.265,2012-10-10.77,8.045,0.19,5.325,1.816,0.347,19.192,20.342,269.90225,-27.51325
2012-BLG-1670,BLG506.03,86799,17:58:12.78,-31:01:38.5,2456211.673,2012-10-11.17,1.446,0.596,1.895,0.694,1.0,18.913,18.913,269.55324999999993,-31.02736111111111
2012-BLG-1671,BLG506.04,137305,17:57:20.99,-30:48:38.5,2456214.015,2012-10-13.52,3.209,0.45,2.388,0.945,1.0,18.976,18.976,269.3374583333333,-30.810694444444444
2012-BLG-1672,BLG513.26,87984,18:05:10.27,-29:21:42.6,2456217.145,2012-10-16.64,25.572,0.587,1.915,0.706,1.0,18.987,18.987,271.29279166666663,-29.361833333333333
2012-BLG-1673,BLG519.03,38697,18:09:22.10,-28:36:14.4,2456236.605,2012-11-05.11,28.402,0.784,1.552,0.477,1.0,17.351,17.351,272.3420833333333,-28.604000000000003
2012-BLG-1674,BLG522.04,37365,18:13:52.31,-26:46:08.5,2456213.443,2012-10-12.94,3.045,0.14,7.194,2.142,1.0,18.755,18.755,273.4679583333333,-26.769027777777776
2012-BLG-1675,BLG525.15,46049,18:12:13.16,-30:03:46.5,2456222.523,2012-10-22.02,18.952,0.983,1.354,0.329,1.0,17.181,17.181,273.0548333333333,-30.062916666666666
2012-BLG-1676,BLG534.18,142688,17:53:50.52,-30:46:38.0,2456222.8,2012-10-22.30,22.162,0.0,412669.0,14.039,0.557,19.45,20.086,268.46049999999997,-30.77722222222222
2012-BLG-1677,BLG603.32,12951,17:43:44.29,-33:35:58.8,2456210.634,2012-10-10.13,24.595,1.321,1.183,0.182,1.0,18.318,18.318,265.9345416666666,-33.59966666666667
2012-BLG-1678,BLG631.18,77497,17:47:21.36,-22:09:27.8,2456211.375,2012-10-10.88,31.291,0.067,14.973,2.938,0.388,19.356,20.384,266.839,-22.157722222222223
2012-BLG-1679,BLG631.32,11462,17:43:43.22,-21:48:21.9,2455515.207,2010-11-14.71,0.959,0.147,6.846,2.089,1.0,20.049,20.049,265.93008333333324,-21.806083333333333
2012-BLG-1680,BLG632.17,124908,17:48:03.73,-23:24:16.9,2456215.63,2012-10-15.13,30.626,0.133,7.592,2.201,0.307,18.698,19.98,267.01554166666665,-23.40469444444444
2012-BLG-1681,BLG505.05,59398,17:56:57.92,-29:48:42.2,2456207.179,2012-10-06.68,14.031,1.149,1.253,0.245,1.0,18.314,18.314,269.2413333333333,-29.811722222222222
2012-BLG-1682,BLG506.09,140401,17:59:26.95,-30:41:16.2,2456214.505,2012-10-14.01,143.595,0.04,24.831,3.487,0.045,19.985,23.344,269.86229166666664,-30.687833333333334
2012-BLG-1683,BLG506.14,120456,17:55:56.99,-30:30:57.1,2456228.567,2012-10-28.07,43.586,0.314,3.302,1.297,0.557,18.932,19.567,268.98745833333334,-30.51586111111111
2012-BLG-1684,BLG512.03,17978,18:04:03.47,-29:07:24.0,2456241.235,2012-11-09.73,104.011,0.066,15.101,2.947,0.056,17.591,20.726,271.0144583333333,-29.123333333333335
2012-BLG-1685,BLG512.13,61374,18:02:32.32,-28:52:08.7,2456234.484,2012-11-02.98,16.303,1.385,1.163,0.164,1.0,16.348,16.348,270.63466666666665,-28.869083333333332
2012-BLG-1686,BLG603.28,47777,17:46:27.57,-33:47:38.3,2456194.046,2012-09-23.55,76.076,1.466,1.141,0.143,1.0,17.782,17.782,266.6148749999999,-33.79397222222222
2012-BLG-1687,BLG660.10,72555,17:47:19.34,-33:08:42.6,2456206.936,2012-10-06.44,30.837,0.55,2.017,0.762,1.0,18.416,18.416,266.8305833333333,-33.14516666666667
2012-BLG-1688,BLG514.14,120227,18:01:28.89,-31:21:51.2,2456280.774,2012-12-19.27,39.119,0.0,26704.0,11.066,1.0,17.229,17.229,270.37037499999997,-31.364222222222224
2012-BLG-1689,BLG520.28,67094,18:09:20.45,-28:45:59.9,2456233.314,2012-11-01.81,17.964,1.62,1.109,0.112,1.0,16.636,16.636,272.3352083333333,-28.766638888888888
2012-BLG-1690,BLG521.13,131479,18:07:43.00,-30:40:13.1,2456246.708,2012-11-15.21,28.093,0.626,1.823,0.652,1.0,14.773,14.773,271.9291666666667,-30.670305555555558
2012-BLG-1691,BLG675.10,37657,17:42:25.38,-27:32:39.7,2456215.801,2012-10-15.30,31.366,0.962,1.37,0.342,1.0,18.159,18.159,265.60574999999994,-27.54436111111111
2012-BLG-1692,BLG502.31,140032,17:49:58.46,-32:59:15.9,2456239.414,2012-11-07.91,12.398,0.779,1.559,0.482,1.0,16.294,16.294,267.4935833333333,-32.98775
2012-BLG-1693,BLG505.23,29758,17:56:26.29,-28:58:39.5,2456211.401,2012-10-10.90,58.856,0.14,7.215,2.146,0.058,18.512,21.607,269.10954166666664,-28.977638888888887
2012-BLG-1694,BLG508.27,117712,17:58:45.70,-32:30:15.3,2456450.882,2013-06-07.38,161.527,0.748,1.602,0.512,1.0,17.582,17.582,269.69041666666664,-32.50425
2012-BLG-1695,BLG523.29,146873,18:13:52.32,-26:46:08.5,2456214.748,2012-10-14.25,69.158,0.054,18.65,3.177,0.069,18.641,21.542,273.4679999999999,-26.769027777777776
2012-BLG-1696,BLG501.06,60792,17:50:36.16,-30:16:42.5,2456218.842,2012-10-18.34,42.311,0.163,6.214,1.983,0.2,18.555,20.302,267.6506666666666,-30.27847222222222
2012-BLG-1697,BLG501.14,71521,17:50:29.26,-30:04:50.6,2456190.546,2012-09-20.05,0.057,1.642,1.105,0.109,1.0,17.216,17.216,267.6219166666666,-30.08072222222222
2012-BLG-1698,BLG501.19,4391,17:53:39.13,-29:49:00.8,2456221.104,2012-10-20.60,19.559,0.615,1.848,0.667,1.0,19.156,19.156,268.41304166666663,-29.81688888888889
2012-BLG-1699,BLG505.11,143352,17:58:07.56,-29:23:34.3,2456227.367,2012-10-26.87,20.151,0.758,1.588,0.502,1.0,18.76,18.76,269.53149999999994,-29.39286111111111
2012-BLG-1700,BLG505.25,80754,17:54:50.30,-28:56:54.0,2456263.799,2012-12-02.30,24.464,0.311,3.33,1.306,1.0,16.408,16.408,268.7095833333333,-28.948333333333334
2012-BLG-1701,BLG511.22,90106,18:02:14.59,-27:07:54.5,2456217.636,2012-10-17.14,4.558,1.442,1.147,0.149,1.0,17.481,17.481,270.56079166666666,-27.131805555555555
2012-BLG-1702,BLG514.03,103519,18:03:41.18,-31:40:28.4,2456218.15,2012-10-17.65,20.167,0.049,20.486,3.279,0.288,19.501,20.851,270.92158333333333,-31.674555555555557
2012-BLG-1703,BLG518.03,45507,18:09:09.37,-27:20:38.8,2456226.454,2012-10-25.95,38.542,1.505,1.132,0.135,1.0,17.244,17.244,272.2890416666666,-27.34411111111111
2012-BLG-1704,BLG534.26,93788,17:53:55.49,-30:42:28.8,2456216.908,2012-10-16.41,7.341,0.132,7.64,2.208,0.234,18.852,20.431,268.4812083333333,-30.708
2012-BLG-1705,BLG630.31,28382,17:44:10.85,-20:37:39.7,2456208.691,2012-10-08.19,17.517,0.616,1.847,0.666,1.0,19.336,19.336,266.04520833333333,-20.627694444444444
2012-BLG-1706,BLG632.14,160663,17:44:06.09,-23:32:01.6,2456220.249,2012-10-19.75,37.857,0.043,23.282,3.418,1.0,20.334,20.334,266.025375,-23.53377777777778
2012-BLG-1707,BLG645.27,40477,17:58:41.93,-26:23:25.0,2456210.552,2012-10-10.05,20.646,0.306,3.378,1.322,1.0,20.255,20.255,269.6747083333333,-26.390277777777776
2012-BLG-1708,BLG653.17,75087,17:38:12.60,-28:22:24.2,2456209.609,2012-10-09.11,20.518,0.264,3.88,1.472,1.0,18.3,18.3,264.55249999999995,-28.37338888888889
2012-BLG-1709,BLG500.08,122250,17:54:48.76,-28:46:36.3,2456233.248,2012-11-01.75,14.502,0.247,4.137,1.542,1.0,17.829,17.829,268.7031666666666,-28.77675
2012-BLG-1710,BLG502.01,5096,17:54:09.23,-34:06:41.9,2456215.831,2012-10-15.33,17.661,0.05,20.029,3.254,0.137,18.335,20.491,268.5384583333333,-34.11163888888889
2012-BLG-1711,BLG505.20,121972,17:58:12.40,-29:11:22.8,2456231.471,2012-10-30.97,9.864,1.135,1.26,0.251,1.0,16.226,16.226,269.5516666666666,-29.189666666666668
2012-BLG-1712,BLG505.25,43782,17:54:51.23,-29:12:11.2,2456243.115,2012-11-11.62,221.389,0.057,17.5,3.108,0.055,18.747,21.894,268.7134583333333,-29.20311111111111
2012-BLG-1713,BLG506.07,159257,17:55:01.23,-30:58:45.0,2456244.581,2012-11-13.08,27.548,1.738,1.09,0.094,1.0,16.347,16.347,268.755125,-30.979166666666664
2012-BLG-1714,BLG509.24,78655,17:55:08.42,-34:08:10.7,2456213.908,2012-10-13.41,9.917,0.198,5.137,1.777,1.0,19.115,19.115,268.7850833333333,-34.13630555555555
2012-BLG-1715,BLG519.27,180067,18:09:37.66,-27:26:41.2,2456222.731,2012-10-22.23,12.94,0.597,1.89,0.691,1.0,18.813,18.813,272.40691666666663,-27.444777777777777
2012-BLG-1716,BLG520.17,75743,18:11:34.18,-28:58:54.4,2456232.268,2012-10-31.77,21.49,0.519,2.118,0.815,1.0,18.165,18.165,272.89241666666663,-28.981777777777776
2012-BLG-1717,BLG609.11,58060,17:40:29.03,-35:02:12.5,2456295.055,2013-01-02.56,87.744,1.617,1.11,0.113,1.0,15.884,15.884,265.1209583333333,-35.03680555555555
2012-BLG-1718,BLG501.04,113307,17:51:53.21,-30:22:06.4,2456212.02,2012-10-11.52,16.822,0.234,4.36,1.599,0.497,18.699,19.458,267.97170833333337,-30.368444444444446
2012-BLG-1719,BLG501.10,214098,17:53:06.63,-29:56:22.2,2456221.075,2012-10-20.57,11.372,0.599,1.886,0.689,1.0,19.216,19.216,268.277625,-29.9395
2012-BLG-1720,BLG503.11,79446,17:52:21.31,-34:47:24.9,2456237.183,2012-11-05.68,62.82,0.058,17.122,3.084,0.237,18.215,19.777,268.0887916666666,-34.79025
2012-BLG-1721,BLG511.06,9476,18:01:51.28,-27:56:41.4,2456225.534,2012-10-25.03,91.925,0.102,9.871,2.486,0.063,19.049,22.053,270.4636666666666,-27.944833333333335
2012-BLG-1722,BLG512.12,228358,18:02:50.36,-28:39:34.7,2456226.019,2012-10-25.52,44.9,0.079,12.621,2.753,0.265,19.725,21.167,270.70983333333334,-28.65963888888889
2012-BLG-1723,BLG512.15,128941,18:00:50.35,-28:48:43.6,2456221.899,2012-10-21.40,53.45,0.313,3.312,1.3,0.188,18.571,20.384,270.20979166666666,-28.81211111111111
