HJD,flux,cor_flux,flux_err,obsID,JD,fwhm,sky,airmass,nstar,scale,exptime,skydiff,chisq,npix,airmass1,ang1,included
5039.16855,-1146.205444,100.238192,560.414124,21042,5039.163703,1.62219,3466.44,2.43948,286,0.747599,60,15.5763,239.56906,193,2.4802,-1.1362,True
5039.16979,-1632.387695,-414.729921,913.354736,21043,5039.164937,1.67209,3567.74,2.46827,294,0.760184,60,21.7816,419.41232,193,2.5104,-1.1411,True
5039.17102,-2018.078979,-760.243865,817.087402,21044,5039.166174,1.64711,3514.36,2.49782,237,0.734552,60,28.9245,403.8353,193,2.5415,-1.146,True
5039.1735,-1118.774292,139.620611,575.247925,21045,5039.168648,1.68464,3547.65,2.5593,320,0.741911,60,16.4629,224.73015,193,2.6062,-1.1559,True
5039.17473,-1419.536133,-75.135757,889.145508,21046,5039.169882,1.61507,3512.81,2.5913,278,0.734699,60,5.5391,430.91367,193,2.6397,-1.1607,True
5039.17596,-1919.35791,-508.665004,714.878479,21047,5039.171115,1.56755,3557.26,2.62419,206,0.741956,60,22.0509,376.88516,193,2.6741,-1.1656,True
5039.1772,-1361.626343,-11.178163,465.259857,21048,5039.172353,1.65122,3618.11,2.65799,377,0.73244,60,20.8162,153.37206,193,2.7096,-1.1705,True
5039.17843,-1910.319336,-537.613229,834.405457,21049,5039.173584,1.65056,3609.05,2.69275,263,0.733976,60,16.6376,353.00876,193,2.7458,-1.1754,True
5039.17967,-1250.736816,118.839866,694.976562,21050,5039.174818,1.67564,3630.2,2.7285,351,0.731663,60,7.1066,283.7505,193,2.7831,-1.1803,True
5039.1809,-2339.592773,-929.607053,847.64978,21051,5039.176051,1.65902,3620.52,2.7653,246,0.724166,60,28.431,414.38657,193,2.8214,-1.1851,True
5039.18213,-1650.255859,-195.410967,680.121155,21052,5039.17728,1.63943,3649.8,2.80318,300,0.728478,60,14.2427,277.3455,193,2.8607,-1.19,True
5039.18336,-1011.307373,548.554762,681.608521,21053,5039.178515,1.56417,3632.83,2.84219,303,0.729424,60,15.3896,283.76562,193,2.9013,-1.1949,True
5039.1846,-1563.328857,-32.93423,649.758728,21054,5039.179754,1.61825,3579.69,2.88238,218,0.710103,60,18.965,316.47592,193,2.9431,-1.1997,True
5039.18706,-757.553406,790.707133,678.604431,21055,5039.182216,1.65446,3691.02,2.96652,293,0.724504,60,22.6727,268.76385,193,3.0301,-1.2094,True
5039.1883,-654.893066,877.479012,1136.342651,21056,5039.183448,1.69528,3681.4,3.01059,287,0.728241,60,12.9342,471.05597,193,3.0755,-1.2143,True
5039.18953,-1203.899658,447.235285,824.921326,21057,5039.184677,1.61888,3649.94,3.05607,283,0.722007,60,27.0969,445.69345,193,3.1222,-1.2191,True
5039.19076,-1570.860474,18.844061,630.175476,21058,5039.185912,1.70085,3666.24,3.10303,220,0.720896,60,13.9634,242.48322,193,3.1706,-1.224,True
5039.78271,-2456.048828,-2060.197755,840.352356,21060,5039.777893,1.69928,4733.56,1.42419,113,0.426694,60,-3.4168,112.07528,193,1.4168,0.7872,True
5039.78394,-2021.087646,-1626.520118,750.97699,21061,5039.779125,1.6018,4427.85,1.41669,79,0.446168,60,-4.3756,136.47844,193,1.4089,0.7816,True
5039.78518,-3331.003662,-2931.819287,664.167725,21062,5039.780361,1.71837,4395.99,1.4093,189,0.46818,60,10.756,88.61134,193,1.4011,0.7759,True
5039.78889,-2095.945312,-1694.314507,806.452698,21063,5039.784073,1.62047,4375.94,1.3855,62,0.364727,60,9.4603,103.14908,193,1.3786,0.7589,True
5039.79259,-4673.536621,-4265.824647,1363.743408,21064,5039.78778,1.72879,4098.9,1.3629,98,0.398081,60,39.1777,241.47385,193,1.3571,0.7418,True
5039.79753,-2318.051025,-1907.191656,759.739868,21065,5039.792716,1.59716,3973.75,1.33726,77,0.419492,60,0.7865,115.485146,193,1.3302,0.7187,True
5039.80123,-1471.644165,-1055.585,719.354797,21066,5039.796417,1.66386,4049.23,1.31705,107,0.416612,60,1.2979,95.96159,193,1.3112,0.7013,True
5039.80493,-1847.115234,-1428.918295,786.764587,21067,5039.800114,1.59701,4032.85,1.29971,89,0.363636,60,12.6471,103.91622,193,1.2931,0.6837,True
5039.80987,-877.876587,-458.884174,1034.397705,21068,5039.805052,1.50391,3976.61,1.27601,84,0.362047,60,5.6063,190.80368,193,1.2702,0.6601,True
5039.81357,-1169.405762,-745.270456,968.030396,21069,5039.808754,1.55741,4024.64,1.25879,87,0.296148,60,3.1374,120.711464,193,1.2541,0.6421,True
5039.81727,-1784.571289,-1357.719705,872.705078,21070,5039.812456,1.56124,4029.1,1.244,74,0.327297,60,15.8175,115.900635,193,1.2388,0.6241,True
5039.82096,708.213013,1137.311971,1065.278198,21071,5039.816152,1.56009,4118.67,1.22833,51,0.263198,60,-24.0364,115.86964,193,1.2242,0.6059,True
5039.82467,-2736.001465,-2303.788195,1207.110962,21072,5039.819858,1.60017,4109.6,1.21487,89,0.241649,60,37.1514,101.0041,193,1.2103,0.5875,True
5039.82961,-1762.620483,-1327.210201,982.07251,21073,5039.824797,1.66225,3857.39,1.19645,220,0.451908,60,26.1235,159.34415,193,1.1928,0.5628,True
5039.83332,-1321.533081,-887.838868,717.643372,21074,5039.828504,1.53505,3733.63,1.18437,80,0.418349,60,5.1272,134.38666,193,1.1805,0.5441,True
5039.83826,-1175.359497,-736.899694,1224.808716,21075,5039.833444,1.71292,3742.85,1.16909,60,0.408637,60,-0.8106,235.2998,193,1.1651,0.519,True
5039.84319,-1747.051147,-1307.919581,930.499451,21076,5039.838379,1.77002,3843.0,1.15354,160,0.343173,60,15.2809,90.11241,193,1.1507,0.4936,True
5039.84566,-1305.026489,-865.715273,836.156372,21077,5039.840852,1.63932,3669.92,1.1467,48,0.368111,60,18.7165,128.08884,193,1.1439,0.4808,True
5039.84937,-2599.836426,-2161.432182,628.467957,21078,5039.844553,1.59312,3709.37,1.13682,76,0.42819,60,19.9237,102.123505,193,1.1342,0.4616,True
5039.8543,-2156.302734,-1716.326928,817.23175,21079,5039.849486,1.6534,3648.93,1.12433,67,0.39227,60,16.3471,130.16968,193,1.122,0.4357,True
5039.858,-646.337708,-206.326469,791.781372,21080,5039.853188,1.66356,3756.98,1.11643,60,0.323277,60,-8.0142,87.649895,193,1.1135,0.4161,True
5039.8617,-1819.004883,-1381.806667,832.840759,21081,5039.85689,1.58607,3751.34,1.10793,69,0.371681,60,8.2006,137.26814,193,1.1055,0.3964,True
5039.86541,-1277.991577,-842.766773,792.015381,21082,5039.860596,1.56018,3711.97,1.09982,55,0.360678,60,8.5648,106.60675,193,1.098,0.3765,True
5039.86911,-801.368042,-364.902628,799.323181,21083,5039.864299,1.60728,3730.89,1.09294,62,0.370844,60,1.0,119.0044,193,1.0909,0.3566,True
5039.87404,-1492.826904,-1058.147706,681.408081,21084,5039.869226,1.59905,3636.93,1.08397,67,0.404155,60,2.164,120.10049,193,1.0822,0.3299,True
5039.87774,-1715.702026,-1283.175104,1087.938354,21085,5039.872926,1.58179,3540.84,1.07778,67,0.401465,60,-7.1154,280.7651,193,1.0762,0.3097,True
5039.88144,-2335.633789,-1904.565605,848.777771,21086,5039.87663,1.58087,3668.71,1.07259,69,0.362745,60,1.9678,146.409,193,1.0707,0.2893,True
5039.88514,-50.874653,370.710161,948.614197,21087,5039.880333,1.47436,3597.07,1.06691,58,0.315744,60,-16.407,168.4612,193,1.0655,0.2689,True
5039.89008,-1154.884155,-732.751563,759.490417,21088,5039.885275,1.50914,3567.62,1.06085,67,0.349837,60,15.6031,147.70078,193,1.0593,0.2416,True
5039.89379,-5420.472168,-4998.612089,1750.41626,21089,5039.888982,1.52706,3700.4,1.05636,40,0.266143,60,37.3094,338.82352,193,1.0551,0.2209,True
5039.89625,-2814.462402,-2385.857305,1068.751343,21090,5039.891445,1.63904,3699.99,1.05388,41,0.254445,60,32.853,111.97557,193,1.0526,0.2072,True
5039.90242,-824.704163,-398.268395,1484.551392,21092,5039.897611,1.63905,3617.22,1.04795,64,0.185644,60,48.561,91.17108,193,1.0469,0.1726,True
5039.90612,-548.366699,-125.230856,1522.741089,21093,5039.901312,1.60722,3694.53,1.04458,33,0.127159,60,-13.328,50.845512,193,1.0441,0.1518,True
5039.91352,495.661194,924.685366,1763.919312,21095,5039.908713,1.74019,3533.96,1.03978,83,0.139224,60,-8.8695,68.04928,193,1.0395,0.1099,True
5039.91969,-658.767456,-230.418518,1529.822021,21096,5039.914883,1.73639,3420.54,1.03674,97,0.151881,60,31.3116,62.89145,193,1.0368,0.075,True
5039.9234,-1392.737061,-965.62421,1571.324097,21097,5039.918591,1.70959,3491.9,1.03576,93,0.177299,60,-8.3558,79.77946,193,1.0357,0.0539,True
5039.9308,-1324.874146,-906.772579,693.088501,21099,5039.925993,1.56242,3494.36,1.03432,75,0.281966,60,13.5784,51.573055,193,1.0345,0.0118,True
5039.93451,-1865.241821,-1445.145643,1255.427856,21100,5039.929702,1.56949,3469.27,1.03384,48,0.229883,60,19.3074,149.21431,193,1.0345,-0.0093,True
5039.93822,-1398.778564,-975.411604,1082.006958,21101,5039.933409,1.58669,3374.49,1.03432,80,0.273286,60,19.1484,104.5961,193,1.0348,-0.0304,True
5039.94192,-3085.249512,-2658.460042,902.049683,21102,5039.937114,1.60106,3386.53,1.03479,59,0.271456,60,18.2952,94.392265,193,1.0355,-0.0515,True
5039.94563,-2324.957275,-1890.376848,1082.269653,21103,5039.94082,1.68921,3453.98,1.03576,100,0.307547,60,5.6208,113.787384,193,1.0366,-0.0726,True
5039.95056,-1818.038818,-1386.487824,793.7005,21104,5039.945753,1.56094,3321.43,1.03774,68,0.355215,60,5.3465,155.01921,193,1.0386,-0.1005,True
5039.95426,-1592.739746,-1155.071462,637.691589,21105,5039.949454,1.59186,3303.09,1.03927,87,0.378958,60,-1.2174,106.86001,193,1.0406,-0.1215,True
5039.96047,-1155.127808,-709.820343,910.758484,21106,5039.955669,1.58801,3376.94,1.04295,115,0.535703,60,2.8405,306.21936,193,1.0447,-0.1566,True
5039.96541,-1789.742676,-1341.249658,660.850708,21107,5039.960607,1.50754,3304.27,1.04682,116,0.558291,60,20.067,282.18008,193,1.0487,-0.1844,True
5039.96788,-646.615234,-194.241663,574.322876,21108,5039.963075,1.50105,3217.21,1.04911,98,0.529053,60,9.1709,290.3394,193,1.051,-0.1982,True
5039.97158,-1281.365112,-821.243067,765.8078,21109,5039.96678,1.52358,3172.12,1.05266,101,0.538813,60,14.4759,318.04376,193,1.0548,-0.2189,True
5039.97651,-1766.770264,-1296.425488,520.495239,21110,5039.97171,1.55957,3138.32,1.05826,118,0.503974,60,10.3052,116.46868,193,1.0604,-0.2463,True
5039.98022,-1155.89563,-678.823554,618.643799,21111,5039.975413,1.53663,3027.6,1.06283,107,0.450992,60,14.2691,158.67462,193,1.065,-0.2669,True
5039.98649,-1481.704712,-993.057346,692.26947,21112,5039.981686,1.64544,2965.48,1.07114,161,0.413256,60,27.3872,114.52362,193,1.0739,-0.3014,True
5039.99018,-646.20343,-150.098505,822.176331,21113,5039.985381,1.62942,3033.71,1.07702,160,0.436239,60,14.8977,214.17279,193,1.0797,-0.3216,True
5039.99389,-792.463013,-288.16931,573.801758,21114,5039.98909,1.60784,3090.58,1.08318,147,0.483606,60,5.4773,108.479675,193,1.086,-0.3418,True
5039.99883,-171.802261,341.020338,648.084106,21115,5039.994024,1.63961,2986.95,1.09211,206,0.517767,60,4.2828,162.36517,193,1.095,-0.3684,True
5040.00253,-566.917297,-50.477314,540.16156,21116,5039.997723,1.69032,3076.44,1.09895,352,0.568243,60,14.4902,101.15116,193,1.1024,-0.3883,True
5040.00623,-2378.921387,-1867.55434,1151.984619,21117,5040.001424,1.80117,3224.74,1.10609,364,0.613514,60,30.1658,348.80438,193,1.1102,-0.4081,True
5040.00993,-1247.222412,-722.698238,554.574524,21118,5040.005123,1.74595,3202.84,1.11451,386,0.648522,60,16.8179,116.89282,193,1.1185,-0.4277,True
5040.01486,-1294.605591,-763.757295,542.723511,21119,5040.01006,1.76549,3228.75,1.12636,390,0.678882,60,11.7379,138.8483,193,1.1303,-0.4537,True
5040.01856,-1014.238953,-465.403608,528.471436,21120,5040.013763,1.68859,3012.13,1.13575,216,0.683013,60,4.337,167.912,193,1.1399,-0.473,True
5040.02658,-383.985352,187.153727,610.613525,21121,5040.021773,1.65572,3032.85,1.15704,276,0.650149,60,9.2589,210.80737,193,1.1624,-0.5144,True
5040.03028,-2556.753906,-1988.244331,799.225769,21122,5040.025476,1.71834,3111.49,1.16786,408,0.673013,60,20.9971,250.62927,193,1.1737,-0.5333,True
5040.03398,-2446.096191,-1856.191372,616.448181,21123,5040.029179,1.64672,2934.77,1.18047,277,0.606013,60,16.9842,175.54953,193,1.1856,-0.552,True
5040.03892,-1239.098145,-675.568846,621.392822,21124,5040.034119,1.81992,3133.39,1.19645,370,0.588272,60,20.5921,122.91687,193,1.2026,-0.5768,True
5040.04262,-615.808472,-107.380208,965.932068,21125,5040.037822,2.03765,3291.85,1.20907,354,0.650361,60,9.7612,247.65602,193,1.216,-0.5953,True
5040.04632,-695.581116,-136.627369,625.809509,21126,5040.041521,1.88455,3243.91,1.22377,416,0.715094,60,17.2908,194.58487,193,1.2302,-0.6135,True
5040.05496,-1155.181396,-541.354613,755.213562,21129,5040.050162,1.75028,3147.12,1.25879,328,0.66554,60,22.1022,230.62637,193,1.2662,-0.6557,True
5040.05867,-1491.805542,-836.448787,686.962708,21130,5040.053865,1.63436,2902.31,1.27601,181,0.517358,60,28.79,182.54375,193,1.283,-0.6735,True
5040.06484,-1626.270874,-962.907944,674.426392,21131,5040.060041,1.66432,2983.91,1.3035,169,0.459991,60,38.1549,141.91698,193,1.3128,-0.7029,True
5040.06854,-2459.102783,-1839.715331,1336.301514,21132,5040.06374,1.82283,2509.45,1.32301,207,0.203899,60,49.5322,85.27136,193,1.332,-0.7203,True
5040.08581,-1175.948975,-625.475353,1575.413208,21136,5040.08101,2.05342,2747.29,1.42419,216,0.216096,60,52.303,90.94371,193,1.435,-0.7998,True
5040.09321,-2342.89917,-2066.438668,2196.995605,21138,5040.088414,2.5362,2749.22,1.47458,111,0.196452,60,41.7593,75.12883,193,1.4872,-0.833,True
5040.09691,-1926.958984,-1495.433441,1428.624023,21139,5040.092111,2.28781,2750.32,1.50324,168,0.211117,60,48.8717,52.278133,193,1.5153,-0.8494,True
5040.10061,-924.19574,-266.688047,1287.500732,21140,5040.095809,1.89757,2749.55,1.53041,241,0.224031,60,44.6443,92.27297,193,1.545,-0.8657,True
5040.10555,-5160.568359,-4646.164545,2152.76123,21141,5040.100748,2.16392,2246.29,1.57213,107,0.11359,60,100.5145,49.9569,193,1.5871,-0.8872,True
5040.11419,-3710.582275,-3074.923549,1122.495728,21143,5040.109393,1.994,2982.82,1.6502,280,0.339482,60,48.5581,114.527985,193,1.6685,-0.9244,True
5040.11789,-2949.553955,-2206.736251,707.110413,21144,5040.113098,1.83719,3306.46,1.68915,342,0.478268,60,29.157,111.234276,193,1.7067,-0.9402,True
5040.12159,-2388.212646,-1738.997524,831.283936,21145,5040.116797,2.00355,3251.56,1.72628,321,0.436784,60,33.8955,103.0302,193,1.747,-0.9559,True
5040.12654,-2987.733643,-2608.540977,941.962097,21146,5040.121742,2.38701,3516.7,1.78368,269,0.527262,60,23.4953,94.3365,193,1.8046,-0.9766,True
5040.82957,-795.610291,-439.21805,789.443787,21149,5040.824818,2.49547,4269.29,1.18701,291,0.790671,60,16.3694,97.08731,193,1.1836,0.549,True
5040.87754,-47.172691,136.311224,1948.530762,21159,5040.872791,3.23752,4569.61,1.07405,181,0.773439,60,12.9571,179.51607,193,1.0723,0.2954,True
5040.90144,-1800.382935,-1592.037191,1922.667969,21162,5040.896688,3.22897,4413.55,1.04625,180,0.770344,60,22.6748,148.64055,193,1.0455,0.1624,True
5040.90514,1277.473755,1591.496938,1447.831787,21163,5040.900391,2.87145,4367.53,1.04349,225,0.78299,60,10.0252,161.89964,193,1.0428,0.1416,True
5040.92122,-1593.74939,-1265.224713,1765.695068,21164,5040.916465,2.82745,4330.35,1.03528,229,0.78621,60,30.469,349.27756,193,1.0355,0.0504,True
5040.94466,-902.471313,-543.371982,1566.527344,21170,5040.939914,2.66262,4236.91,1.03625,257,0.787098,60,29.8189,267.88797,193,1.0373,-0.0829,True
5040.9496,612.298523,881.416161,2216.47876,21171,5040.944849,3.01292,4326.66,1.03825,202,0.779946,60,24.0287,347.69476,193,1.0396,-0.1109,True
5040.96566,2035.032593,2245.099846,2261.413818,21173,5040.960909,3.1282,4203.39,1.04969,190,0.773575,60,8.0575,337.48654,193,1.0516,-0.2014,True
5040.98682,-73.980034,321.872312,754.651733,21178,5040.982077,2.40218,3975.82,1.07627,309,0.797521,60,9.6808,120.67977,193,1.0788,-0.3185,True
5040.99547,-3357.663818,-3051.128231,1887.889038,21179,5040.990719,2.70448,4100.78,1.09044,260,0.779417,60,34.3299,351.86154,193,1.0939,-0.3653,True
5041.00904,-287.397919,53.443446,990.006531,21183,5041.004298,2.55758,4098.96,1.11838,274,0.7863,60,21.2408,135.15552,193,1.1229,-0.4377,True
5041.09052,-357.782532,32.293439,751.059021,21243,5041.085774,2.35459,3869.27,1.47458,317,0.788139,60,6.7527,113.933655,193,1.4879,-0.8334,True
5041.09545,1541.040649,1496.134779,1859.0448,21245,5041.090712,2.9716,4227.2,1.51215,206,0.742642,60,14.4843,160.6766,193,1.5258,-0.8553,True
5041.09792,-792.206909,-751.339738,1266.559204,21246,5041.093182,2.85241,4210.17,1.53041,226,0.756123,60,18.6699,117.564026,193,1.5458,-0.8661,True
5041.10533,915.196777,521.377604,2063.588135,21247,5041.100588,3.33591,4272.78,1.5959,151,0.737099,60,28.1167,118.984055,193,1.6102,-0.8983,True
5041.15624,1291.621094,1045.713571,1741.322754,21254,5041.151504,3.01831,4330.31,2.28937,196,0.72414,60,21.5474,161.14468,193,2.3274,-1.1093,True
5041.9029,1734.613647,1483.02965,7862.280762,21275,5041.898208,4.2369,5726.23,1.04295,48,0.480417,60,8.4076,198.85603,193,1.0424,0.1385,True
5044.86082,-11.233645,419.656007,1599.490845,21280,5044.856304,2.0312,27637.7,1.08318,325,0.709751,60,-14.7685,211.51549,193,1.081,0.3259,True
5044.87322,2036.299438,2445.937376,1463.686279,21281,5044.868703,2.2908,17508.4,1.06418,289,0.820657,60,-93.8552,160.61119,193,1.0629,0.2578,True
5044.89567,594.116943,724.429371,7276.516113,21284,5044.891154,3.453,6725.96,1.04241,51,0.260594,20,199.4814,216.38646,193,1.0417,0.132,True
5044.90778,-940.207214,-591.913086,2393.154297,21285,5044.903266,2.73076,6858.25,1.03625,99,0.246716,20,76.936,99.59502,193,1.0361,0.0634,True
5044.91683,-159.582016,-239.727602,5327.21582,21286,5044.912318,3.93643,5894.13,1.03432,33,0.240224,20,79.7857,79.02137,193,1.0345,0.0119,True
5044.92587,-7045.75293,-6961.768093,4997.558105,21287,5044.92136,3.56684,5500.74,1.03432,46,0.249205,20,112.0335,136.13911,193,1.0351,-0.0395,True
5044.94948,1479.6427,1885.878451,2365.511963,21288,5044.944975,2.36386,6070.6,1.04514,180,0.265493,20,-79.6012,124.79321,193,1.047,-0.1732,True
5044.95853,-371.0896,15.623785,2243.203613,21289,5044.954021,2.4661,6405.64,1.05388,156,0.259451,20,-43.2885,103.09306,193,1.0557,-0.2239,True
5044.97003,1767.011353,2225.597716,1703.226318,21290,5044.965522,2.01483,6637.5,1.06761,233,0.263612,20,-42.6727,98.498146,193,1.0702,-0.2876,True
5044.98013,2956.580322,3275.384608,2372.043701,21291,5044.975617,2.67794,6886.62,1.08318,115,0.267077,20,-59.2887,83.473305,193,1.0863,-0.3427,True
5045.02887,3611.296387,4047.569798,1948.478271,21294,5045.02437,2.24845,7343.92,1.21051,195,0.265233,21,-14.6255,78.21616,193,1.2168,-0.5963,True
5045.06502,2500.114258,2495.436823,4926.086914,21295,5045.060515,2.99245,8672.83,1.38089,79,0.244362,20,46.9893,193.41808,193,1.3913,-0.7686,True
5045.07946,3572.648682,3295.91672,5731.12793,21296,5045.074962,3.27873,12725.9,1.47738,54,0.201344,23,41.0049,119.112366,193,1.4887,-0.8339,True
5045.08851,-136.824326,-744.656077,7062.618652,21297,5045.08401,3.595,12044.8,1.5461,33,0.179431,20,44.2263,105.84431,193,1.5604,-0.8738,True
5047.97185,-1856.539673,-1519.011273,1653.120605,21299,5047.967538,2.61263,4257.24,1.08318,186,0.378597,30,2.6749,104.584305,193,1.0865,-0.3434,True
5047.98089,-6917.351562,-6586.768126,2608.057861,21300,5047.976571,2.60821,4358.21,1.10071,183,0.383088,30,62.4838,259.48608,193,1.1038,-0.392,True
5047.98991,-3521.794434,-3260.415522,2256.064697,21301,5047.985596,2.77301,4354.6,1.12034,155,0.382727,30,22.3192,201.76735,193,1.1239,-0.4399,True
5047.99993,-1226.316406,-811.823801,1286.991211,21302,5047.995617,2.30675,4350.01,1.14558,234,0.387335,30,16.1342,97.48275,193,1.1499,-0.4922,True
5048.00894,-2921.573975,-2396.150999,863.207458,21303,5048.004628,1.9208,4312.86,1.17158,300,0.392318,30,20.9575,81.57692,193,1.1768,-0.5383,True
5048.01797,-905.369141,-464.394332,1058.733154,21304,5048.013654,2.23188,4456.46,1.20199,250,0.387576,30,10.8882,71.914734,193,1.2075,-0.5837,True
5048.03872,-2735.367432,-2422.808831,1805.280151,21305,5048.034411,2.51873,4591.42,1.28676,201,0.385722,30,35.4348,152.52467,193,1.2942,-0.6849,True
5048.06296,-2605.087158,-2472.091276,1681.52063,21306,5048.058655,2.76768,4954.29,1.42168,149,0.381032,30,30.8776,89.89157,193,1.4316,-0.7975,True
5048.07199,2192.225098,1426.660841,3779.073975,21307,5048.067676,3.81244,5246.97,1.48301,49,0.362328,30,36.941,96.5694,193,1.4955,-0.8379,True
5048.13086,-11170.615234,-13182.61394,11065.953125,21308,5048.126551,4.37691,6364.6,2.18031,25,0.313752,30,103.3066,630.5153,193,2.2101,-1.0859,True
5048.80436,3087.378662,3480.053726,1185.859253,21313,5048.800099,2.26497,12825.0,1.19782,300,0.793062,60,-2.7951,118.991646,193,1.1933,0.5635,True
5048.80674,1008.148743,1430.296261,1064.97876,21314,5048.802479,2.00889,8171.06,1.18834,296,0.534607,40,10.8097,99.395035,193,1.1853,0.5515,True
5048.81575,-2018.914429,-1581.843422,1153.604004,21315,5048.811494,1.72939,8024.14,1.16059,330,0.539532,40,20.0563,314.50635,193,1.1573,0.5055,True
5048.82477,-214.972458,220.594579,1187.234863,21316,5048.820511,1.87618,8177.46,1.13575,334,0.540167,40,17.3535,162.80591,193,1.1328,0.4588,True
5048.8348,-939.71991,-535.634469,1252.630981,21317,5048.830547,2.27343,7646.74,1.11166,268,0.530788,40,14.9169,94.72832,193,1.1093,0.4058,True
