Event,Field,Star No,RA (J2000),Dec (J2000),Tmax (HJD),Tmax (UT),tau,Umin,Amax,Dmag,fbl,Ibl,I0,RA_deg,Dec_deg
2013-BLG-1729,BLG506.20,100652,17:58:12.87,-30:18:54.8,2456557.577,2013-09-22.08,33.841,0.197,5.153,1.78,0.708,18.773,19.148,269.55362499999995,-30.31522222222222
2013-BLG-1730,BLG511.04,96681,18:03:00.28,-27:58:40.8,2456538.703,2013-09-03.20,13.041,0.302,3.425,1.337,1.0,18.822,18.822,270.7511666666667,-27.977999999999998
2013-BLG-1731,BLG514.30,60132,18:02:31.17,-30:36:15.1,2456534.794,2013-08-30.29,12.669,0.073,13.816,2.851,0.552,20.041,20.686,270.62987499999997,-30.604194444444445
2013-BLG-1732,BLG543.19,114832,18:15:00.09,-22:12:56.5,2456540.332,2013-09-04.83,28.926,0.864,1.459,0.41,1.0,18.137,18.137,273.75037499999996,-22.215694444444445
2013-BLG-1733,BLG543.25,39884,18:10:50.40,-22:18:22.8,2456532.149,2013-08-27.65,14.972,0.235,4.345,1.595,0.633,17.652,18.148,272.71,-22.306333333333335
2013-BLG-1734,BLG544.13,70851,18:13:01.43,-23:44:17.5,2456529.166,2013-08-24.67,27.141,1.109,1.273,0.262,1.0,18.371,18.371,273.2559583333333,-23.738194444444446
2013-BLG-1735,BLG597.11,73100,18:09:46.19,-34:11:30.1,2456517.366,2013-08-12.87,31.268,0.516,2.125,0.818,1.0,19.721,19.721,272.44245833333326,-34.191694444444444
2013-BLG-1736,BLG611.31,26718,17:34:26.33,-26:37:21.3,2456541.209,2013-09-05.71,49.946,0.118,8.506,2.324,0.384,19.513,20.552,263.6097083333333,-26.622583333333335
2013-BLG-1737,BLG501.15,27203,17:49:50.66,-30:04:13.0,2456533.233,2013-08-28.73,7.923,1.15,1.252,0.244,1.0,18.433,18.433,267.4610833333333,-30.07027777777778
2013-BLG-1738,BLG505.15,190423,17:55:06.34,-29:23:03.6,2456542.672,2013-09-07.17,10.364,0.392,2.698,1.078,1.0,18.942,18.942,268.77641666666665,-29.384333333333334
2013-BLG-1739,BLG505.26,73986,17:59:41.87,-28:46:45.8,2456539.729,2013-09-04.23,9.563,0.028,35.93,3.889,0.26,19.158,20.62,269.9244583333333,-28.77938888888889
2013-BLG-1740,BLG507.04,57044,17:57:37.82,-32:09:39.1,2456550.347,2013-09-14.85,43.913,0.343,3.039,1.207,1.0,18.893,18.893,269.4075833333333,-32.16086111111111
2013-BLG-1741,BLG507.21,155603,17:57:18.12,-31:31:52.9,2456544.937,2013-09-09.44,37.519,0.368,2.855,1.139,1.0,20.096,20.096,269.3255,-31.53136111111111
2013-BLG-1742,BLG508.26,110377,17:59:28.54,-32:28:07.9,2456535.08,2013-08-30.58,7.454,0.544,2.036,0.772,1.0,19.94,19.94,269.8689166666666,-32.46886111111111
2013-BLG-1743,BLG667.01,10276,17:37:14.11,-26:30:22.4,2456535.244,2013-08-30.74,35.118,0.47,2.302,0.905,1.0,19.279,19.279,264.30879166666665,-26.506222222222224
2013-BLG-1744,BLG667.09,3238,17:37:35.68,-26:08:18.0,2456525.867,2013-08-21.37,6.302,0.417,2.55,1.016,1.0,17.094,17.094,264.39866666666666,-26.138333333333332
2013-BLG-1745,BLG667.12,43289,17:35:39.18,-26:00:33.0,2456685.417,2014-01-27.92,99.984,0.0,8203.3,9.785,1.0,17.628,17.628,263.91324999999995,-26.009166666666665
2013-BLG-1746,BLG667.20,59615,17:35:53.22,-25:41:20.0,2456529.658,2013-08-25.16,35.324,0.14,7.207,2.144,1.0,20.568,20.568,263.97175,-25.68888888888889
2013-BLG-1747,BLG501.31,34596N,17:50:28.13,-29:25:18.0,2456535.01,2013-08-30.51,3.029,0.201,5.042,1.757,1.0,20.128,20.128,267.6172083333333,-29.421666666666667
2013-BLG-1748,BLG505.11,10702N,17:58:00.66,-29:14:24.5,2456539.145,2013-09-03.65,23.942,0.254,4.028,1.513,1.0,20.105,20.105,269.50274999999993,-29.24013888888889
2013-BLG-1749,BLG664.13,283N,18:02:31.59,-25:11:09.7,2456554.027,2013-09-18.53,176.137,0.187,5.413,1.834,1.0,20.477,20.477,270.631625,-25.186027777777777
2013-BLG-1750,BLG501.13,80963,17:51:23.44,-29:51:39.4,2456541.13,2013-09-05.63,8.238,0.145,6.939,2.103,0.299,19.203,20.513,267.8476666666666,-29.860944444444446
2013-BLG-1751,BLG501.14,16824,17:50:44.71,-29:58:47.5,2456573.339,2013-10-07.84,123.303,0.215,4.737,1.689,0.046,17.361,20.694,267.6862916666666,-29.97986111111111
2013-BLG-1752,BLG505.07,160774,17:55:19.36,-29:36:31.9,2456540.66,2013-09-05.16,49.314,0.094,10.668,2.57,0.118,18.374,20.693,268.8306666666667,-29.608861111111114
2013-BLG-1753,BLG505.08,114711,18:00:14.85,-29:23:59.0,2456562.57,2013-09-27.07,61.395,1.975,1.063,0.066,1.0,15.728,15.728,270.06187499999993,-29.399722222222223
2013-BLG-1754,BLG505.19,223163,17:58:47.96,-29:01:51.5,2456554.747,2013-09-19.25,149.049,0.041,24.586,3.477,0.124,19.394,21.657,269.6998333333333,-29.03097222222222
2013-BLG-1755,BLG505.22,68572,17:56:56.44,-29:06:06.0,2456560.613,2013-09-25.11,60.807,0.179,5.666,1.883,0.361,19.101,20.207,269.23516666666666,-29.101666666666667
2013-BLG-1756,BLG506.07,41937,17:55:35.13,-30:48:56.6,2456540.006,2013-09-04.51,9.228,0.199,5.096,1.768,0.49,19.364,20.139,268.896375,-30.815722222222224
2013-BLG-1757,BLG511.05,65024,18:02:25.07,-27:51:55.3,2456536.573,2013-09-01.07,2.117,0.205,4.946,1.736,1.0,18.189,18.189,270.60445833333335,-27.865361111111113
2013-BLG-1758,BLG511.30,96482,18:02:16.93,-26:47:09.3,2456544.012,2013-09-08.51,7.291,1.157,1.249,0.241,1.0,16.45,16.45,270.57054166666666,-26.78591666666667
2013-BLG-1759,BLG512.13,200566,18:02:00.70,-28:45:16.6,2456543.625,2013-09-08.12,3.131,1.102,1.277,0.266,1.0,15.71,15.71,270.5029166666667,-28.75461111111111
2013-BLG-1760,BLG611.23,93654,17:33:59.81,-27:06:13.2,2456538.741,2013-09-03.24,2.929,0.125,8.023,2.261,1.0,20.828,20.828,263.4992083333333,-27.10366666666667
2013-BLG-1761,BLG500.10,2427,17:53:38.32,-28:53:43.3,2456565.164,2013-09-29.66,37.207,0.095,10.548,2.558,0.473,18.556,19.369,268.4096666666666,-28.89536111111111
2013-BLG-1762,BLG500.27,89632,17:53:14.25,-28:07:53.5,2456560.31,2013-09-24.81,13.859,0.609,1.862,0.675,0.755,16.391,16.695,268.309375,-28.131527777777777
2013-BLG-1763,BLG505.12,182236,17:57:14.00,-29:26:04.7,2456560.099,2013-09-24.60,27.25,0.964,1.369,0.341,1.0,18.126,18.126,269.3083333333333,-29.434638888888887
2013-BLG-1764,BLG505.21,196493,17:57:12.40,-29:05:15.1,2456540.177,2013-09-04.68,37.94,0.481,2.257,0.884,1.0,20.058,20.058,269.3016666666666,-29.087527777777776
2013-BLG-1765,BLG505.22,68048,17:56:56.52,-29:06:06.2,2456561.009,2013-09-25.51,75.294,0.14,7.216,2.146,0.097,18.152,20.681,269.23549999999994,-29.101722222222225
2013-BLG-1766,BLG512.03,151418,18:03:42.61,-28:56:47.7,2456540.665,2013-09-05.17,4.381,0.787,1.548,0.475,1.0,18.616,18.616,270.9275416666667,-28.946583333333333
2013-BLG-1767,BLG520.13,154238,18:07:41.32,-29:22:48.3,2456541.436,2013-09-05.94,24.759,0.247,4.145,1.544,1.0,19.924,19.924,271.9221666666666,-29.380083333333335
2013-BLG-1768,BLG534.03,81199,17:52:26.58,-31:36:43.8,2456553.672,2013-09-18.17,21.21,0.04,24.875,3.489,0.845,19.024,19.206,268.11075,-31.612166666666667
2013-BLG-1769,BLG534.24,74297,17:49:36.36,-30:50:13.5,2456538.741,2013-09-03.24,60.899,0.007,149.7,5.438,0.049,20.502,23.776,267.4015,-30.837083333333332
2013-BLG-1770,BLG534.28,154512,17:52:12.86,-30:37:51.7,2456580.483,2013-10-14.98,26.335,1.052,1.307,0.29,1.0,16.202,16.202,268.0535833333333,-30.631027777777778
2013-BLG-1771,BLG535.22,45126,17:51:05.87,-32:08:17.8,2456545.032,2013-09-09.53,33.877,0.014,70.018,4.613,1.0,20.61,20.61,267.7744583333333,-32.13827777777778
2013-BLG-1772,BLG633.05,61018,17:44:42.93,-25:18:28.5,2456539.907,2013-09-04.41,32.158,0.531,2.077,0.794,1.0,18.382,18.382,266.178875,-25.307916666666667
2013-BLG-1773,BLG633.29,16514,17:45:54.50,-24:16:38.7,2456583.361,2013-10-17.86,41.235,0.324,3.204,1.264,1.0,17.364,17.364,266.47708333333327,-24.277416666666667
2013-BLG-1774,BLG648.12,8630,17:46:53.58,-26:58:17.9,2456514.432,2013-08-09.93,28.338,0.796,1.537,0.467,1.0,18.346,18.346,266.72324999999995,-26.971638888888886
2013-BLG-1775,BLG504.02,3469N,17:58:51.81,-28:30:42.6,2456538.85,2013-09-03.35,43.219,0.007,143.7,5.393,0.247,20.045,21.562,269.715875,-28.511833333333332
2013-BLG-1776,BLG514.05,1383N,18:02:36.99,-31:36:57.2,2456545.759,2013-09-10.26,152.686,0.031,32.71,3.787,0.312,20.2,21.466,270.65412499999996,-31.61588888888889
2013-BLG-1777,BLG500.17,41308,17:54:50.36,-28:36:21.9,2456534.651,2013-08-30.15,7.678,0.171,5.898,1.927,0.11,16.095,18.492,268.7098333333333,-28.606083333333334
2013-BLG-1778,BLG501.08,121850,17:54:38.53,-30:02:19.7,2456544.431,2013-09-08.93,30.655,0.112,8.944,2.379,0.098,18.792,21.319,268.6605416666666,-30.03880555555556
2013-BLG-1779,BLG501.17,206014,17:54:33.58,-29:40:21.1,2456542.452,2013-09-06.95,4.315,0.575,1.948,0.724,0.369,17.753,18.836,268.6399166666666,-29.67252777777778
2013-BLG-1780,BLG506.23,56980,17:56:06.68,-30:19:38.1,2456540.039,2013-09-04.54,3.179,0.0,8425.9,9.814,1.0,19.573,19.573,269.02783333333326,-30.32725
2013-BLG-1781,BLG511.05,141675,18:02:17.80,-27:45:36.1,2456543.781,2013-09-08.28,70.755,0.01,100.4,5.004,0.052,19.379,22.597,270.57416666666666,-27.76002777777778
2013-BLG-1782,BLG512.18,27360,18:05:31.17,-28:27:01.9,2456538.565,2013-09-03.06,28.871,0.082,12.288,2.724,0.062,18.456,21.477,271.37987499999997,-28.450527777777776
2013-BLG-1783,BLG513.23,86065,18:01:32.33,-29:44:26.7,2456538.401,2013-09-02.90,5.912,0.698,1.682,0.565,1.0,19.153,19.153,270.3847083333333,-29.740750000000002
2013-BLG-1784,BLG613.12,37644,17:30:01.87,-29:28:44.5,2456537.991,2013-09-02.49,23.012,0.516,2.128,0.82,1.0,19.652,19.652,262.5077916666666,-29.479027777777777
2013-BLG-1785,BLG641.30,42325,17:55:21.22,-20:28:39.1,2456533.251,2013-08-28.75,38.554,0.17,5.93,1.933,1.0,20.356,20.356,268.83841666666666,-20.477527777777777
2013-BLG-1786,BLG501.17,39243,17:55:03.51,-29:35:13.3,2456539.545,2013-09-04.04,0.064,1.839,1.077,0.081,1.0,17.028,17.028,268.76462499999997,-29.587027777777777
2013-BLG-1787,BLG504.14,7074,17:56:27.42,-28:14:18.8,2456544.983,2013-09-09.48,26.951,0.144,7.0,2.113,0.299,18.893,20.205,269.11424999999997,-28.238555555555557
2013-BLG-1788,BLG505.21,74470,17:57:38.57,-29:05:44.0,2456546.151,2013-09-10.65,10.054,1.082,1.289,0.275,1.0,18.21,18.21,269.41070833333333,-29.095555555555553
2013-BLG-1789,BLG514.13,147000,18:02:11.94,-31:08:12.5,2456545.856,2013-09-10.36,25.981,0.129,7.787,2.228,0.279,19.257,20.643,270.54975,-31.136805555555554
2013-BLG-1790,BLG529.30,91556,18:18:32.55,-25:11:00.9,2456551.631,2013-09-16.13,26.934,1.071,1.295,0.281,1.0,17.256,17.256,274.635625,-25.183583333333335
2013-BLG-1791,BLG530.07,50306,18:17:25.28,-27:11:15.4,2456549.469,2013-09-13.97,24.253,0.0,23090.0,10.909,0.715,17.751,18.114,274.3553333333333,-27.18761111111111
2013-BLG-1792,BLG604.26,74118,17:47:46.92,-34:59:58.8,2456542.418,2013-09-06.92,71.071,0.213,4.781,1.699,0.152,18.679,20.728,266.9455,-34.99966666666667
2013-BLG-1793,BLG501.18,96919,17:54:04.69,-29:38:04.1,2456548.797,2013-09-13.30,17.932,0.0,715842.0,14.637,0.658,18.829,19.284,268.5195416666666,-29.63447222222222
2013-BLG-1794,BLG505.07,203001,17:55:10.38,-29:39:13.0,2456544.553,2013-09-09.05,0.154,0.242,4.226,1.565,1.0,15.847,15.847,268.79325,-29.65361111111111
2013-BLG-1795,BLG516.14,45473,18:01:53.72,-33:44:13.5,2456587.48,2013-10-21.98,79.931,0.0,2156533.0,15.834,0.452,18.628,19.491,270.4738333333333,-33.73708333333333
2013-BLG-1796,BLG531.23,140342,18:17:43.46,-27:49:37.8,2456572.361,2013-10-06.86,52.548,0.718,1.649,0.543,1.0,17.711,17.711,274.43108333333333,-27.827166666666667
2013-BLG-1797,BLG534.31,113228,17:50:18.19,-30:28:45.9,2456544.7,2013-09-09.20,2.562,0.073,13.722,2.844,1.0,19.675,19.675,267.5757916666666,-30.479416666666665
2013-BLG-1798,BLG646.13,33977,18:02:16.48,-26:20:17.6,2456547.653,2013-09-12.15,31.195,0.71,1.662,0.552,1.0,18.855,18.855,270.5686666666667,-26.33822222222222
2013-BLG-1799,BLG670.04,23299,17:33:46.94,-34:45:45.9,2456552.047,2013-09-16.55,26.821,0.269,3.819,1.455,1.0,18.543,18.543,263.44558333333333,-34.76275
2013-BLG-1800,BLG504.07,3264N,17:55:27.82,-28:30:36.8,2456549.154,2013-09-13.65,33.044,0.119,8.468,2.319,1.0,20.039,20.039,268.86591666666664,-28.51022222222222
2013-BLG-1801,BLG504.23,3101N,17:56:03.84,-27:57:18.9,2456549.664,2013-09-14.16,60.787,0.01,97.391,4.971,0.322,20.146,21.378,269.01599999999996,-27.95525
2013-BLG-1802,BLG500.08,118834,17:54:42.15,-28:48:40.8,2456545.873,2013-09-10.37,6.733,0.69,1.695,0.573,1.0,19.057,19.057,268.67562499999997,-28.811333333333334
2013-BLG-1803,BLG501.01,38076,17:54:09.02,-30:26:25.3,2456547.043,2013-09-11.54,2.264,0.404,2.624,1.047,0.428,17.83,18.75,268.53758333333326,-30.440361111111113
2013-BLG-1804,BLG501.18,159593,17:53:58.64,-29:37:46.1,2456595.093,2013-10-29.59,78.049,0.554,2.006,0.756,1.0,19.194,19.194,268.49433333333326,-29.629472222222223
2013-BLG-1805,BLG504.11,163416,17:58:04.00,-28:14:59.0,2456548.434,2013-09-12.93,9.937,0.156,6.466,2.027,0.571,18.983,19.592,269.5166666666666,-28.249722222222225
2013-BLG-1806,BLG506.26,75700,17:59:50.47,-29:58:43.3,2456546.207,2013-09-10.71,23.937,0.435,2.459,0.977,1.0,20.065,20.065,269.96029166666665,-29.978694444444443
2013-BLG-1807,BLG511.04,21749,18:03:17.31,-27:50:21.6,2456552.576,2013-09-17.08,6.877,1.542,1.124,0.127,1.0,15.162,15.162,270.82212499999997,-27.839333333333332
2013-BLG-1808,BLG511.27,71229,18:04:32.93,-26:53:16.5,2456537.658,2013-09-02.16,23.477,0.174,5.797,1.908,0.134,17.464,19.645,271.13720833333326,-26.887916666666666
2013-BLG-1809,BLG523.12,192332,18:13:45.02,-27:27:45.7,2456540.6,2013-09-05.10,22.974,0.303,3.412,1.333,1.0,18.686,18.686,273.4375833333333,-27.462694444444445
2013-BLG-1810,BLG622.11,96018,17:35:34.02,-23:33:19.1,2456519.122,2013-08-14.62,49.427,1.118,1.268,0.258,1.0,18.494,18.494,263.89174999999994,-23.555305555555556
2013-BLG-1811,BLG513.16,85709,18:00:03.66,-30:03:15.4,2456546.421,2013-09-10.92,25.542,0.047,21.247,3.318,0.205,19.245,20.964,270.01525,-30.054277777777777
2013-BLG-1812,BLG514.29,57593,18:03:22.59,-30:33:55.9,2456563.508,2013-09-28.01,26.609,0.077,12.958,2.781,0.717,18.772,19.134,270.84412499999996,-30.565527777777778
2013-BLG-1813,BLG520.05,59008,18:07:54.19,-29:46:34.5,2456548.283,2013-09-12.78,9.806,0.423,2.522,1.004,1.0,18.697,18.697,271.9757916666667,-29.776249999999997
2013-BLG-1814,BLG534.12,30158,17:52:03.40,-31:07:15.8,2456548.491,2013-09-12.99,12.952,0.047,21.46,3.329,1.0,19.749,19.749,268.01416666666665,-31.121055555555557
2013-BLG-1815,BLG603.08,91770,17:48:43.51,-34:16:47.6,2456556.046,2013-09-20.55,28.291,0.325,3.197,1.262,0.077,16.244,19.03,267.18129166666665,-34.27988888888889
2013-BLG-1816,BLG609.23,64368,17:38:05.47,-34:40:19.7,2456572.909,2013-10-07.41,30.933,1.135,1.26,0.251,1.0,17.609,17.609,264.52279166666665,-34.67213888888889
2013-BLG-1817,BLG638.19,18278,17:52:18.99,-22:38:07.3,2456556.38,2013-09-20.88,11.627,0.663,1.746,0.605,1.0,17.087,17.087,268.079125,-22.63536111111111
2013-BLG-1818,BLG515.24,80800,18:00:58.04,-32:12:24.9,2456548.15,2013-09-12.65,16.677,1.276,1.199,0.197,1.0,17.979,17.979,270.2418333333333,-32.20691666666667
2013-BLG-1819,BLG511.32,28794,18:01:06.72,-27:01:38.0,2456554.506,2013-09-19.01,3.333,1.212,1.224,0.22,1.0,16.119,16.119,270.27799999999996,-27.02722222222222
2013-BLG-1820,BLG512.02,49577,18:04:31.49,-29:12:34.4,2456618.13,2013-11-21.63,46.95,0.585,1.921,0.709,1.0,17.298,17.298,271.1312083333333,-29.209555555555553
2013-BLG-1821,BLG512.26,80493,18:05:11.91,-28:07:00.3,2456550.802,2013-09-15.30,16.444,1.698,1.096,0.1,1.0,15.613,15.613,271.29962499999993,-28.11675
2013-BLG-1822,BLG518.25,2596,18:05:53.71,-26:44:24.3,2456569.313,2013-10-03.81,39.41,0.789,1.545,0.473,1.0,19.289,19.289,271.4737916666666,-26.740083333333335
2013-BLG-1823,BLG500.20,64006,17:52:48.75,-28:26:32.2,2456569.296,2013-10-03.80,108.782,0.023,42.865,4.08,0.046,17.536,20.886,268.20312499999994,-28.44227777777778
2013-BLG-1824,BLG501.03,73664,17:52:48.12,-30:17:39.8,2456566.8,2013-10-01.30,60.369,0.093,10.742,2.578,0.14,19.067,21.201,268.2005,-30.29438888888889
2013-BLG-1825,BLG501.28,48418,17:52:41.34,-29:28:43.9,2456574.405,2013-10-08.90,29.15,0.451,2.383,0.943,1.0,19.87,19.87,268.17225,-29.478861111111108
2013-BLG-1826,BLG505.15,109144,17:55:16.22,-29:30:58.4,2456574.847,2013-10-09.35,29.143,2.015,1.059,0.063,1.0,15.97,15.97,268.81758333333335,-29.516222222222222
2013-BLG-1827,BLG506.29,120116,17:57:30.37,-29:57:13.4,2456558.319,2013-09-22.82,6.643,0.226,4.517,1.637,0.058,16.685,19.776,269.37654166666664,-29.953722222222222
2013-BLG-1828,BLG512.22,81612,18:02:23.17,-28:27:58.8,2456576.36,2013-10-10.86,26.08,0.177,5.725,1.894,0.804,19.477,19.715,270.59654166666667,-28.46633333333333
2013-BLG-1829,BLG534.30,100512,17:51:05.11,-30:32:09.0,2456559.678,2013-09-24.18,93.237,0.025,40.068,4.007,0.114,19.594,21.957,267.7712916666666,-30.535833333333336
2013-BLG-1830,BLG615.20,65806,17:25:01.16,-29:49:31.7,2456541.181,2013-09-05.68,10.919,1.285,1.195,0.194,1.0,17.792,17.792,261.25483333333335,-29.82547222222222
2013-BLG-1831,BLG632.18,118008,17:47:33.60,-23:11:08.8,2456581.675,2013-10-16.18,146.868,0.723,1.641,0.538,1.0,19.145,19.145,266.89,-23.185777777777776
2013-BLG-1832,BLG500.26,13804,17:54:17.62,-28:09:43.4,2456563.82,2013-09-28.32,10.282,1.249,1.209,0.206,1.0,18.123,18.123,268.5734166666666,-28.162055555555554
2013-BLG-1833,BLG501.09,4244,17:54:19.13,-30:06:43.1,2456558.351,2013-09-22.85,13.1,0.161,6.259,1.991,0.246,18.737,20.258,268.57970833333326,-30.111972222222224
2013-BLG-1834,BLG504.11,123047,17:58:12.43,-28:10:45.9,2456567.274,2013-10-01.77,13.38,0.352,2.974,1.183,1.0,19.199,19.199,269.5517916666666,-28.17941666666667
2013-BLG-1835,BLG505.10,195288,17:58:42.88,-29:23:53.6,2456534.674,2013-08-30.17,0.27,0.726,1.635,0.534,1.0,17.525,17.525,269.67866666666663,-29.398222222222223
2013-BLG-1836,BLG505.16,52554,17:54:47.05,-29:29:45.4,2456562.619,2013-09-27.12,9.568,0.04,24.757,3.484,0.613,19.148,19.678,268.6960416666666,-29.495944444444444
2013-BLG-1837,BLG505.16,140459,17:54:38.61,-29:18:45.8,2456559.231,2013-09-23.73,1.747,0.611,1.857,0.672,1.0,18.494,18.494,268.660875,-29.312722222222224
2013-BLG-1838,BLG506.07,166231,17:55:06.54,-30:58:03.5,2456557.919,2013-09-22.42,1.851,0.601,1.881,0.686,1.0,18.817,18.817,268.77725,-30.96763888888889
2013-BLG-1839,BLG511.14,38442,18:01:50.06,-27:25:26.7,2456555.339,2013-09-19.84,40.818,0.194,5.221,1.794,0.294,20.155,21.485,270.4585833333333,-27.424083333333336
2013-BLG-1840,BLG511.16,58103,18:00:18.54,-27:36:20.6,2456559.774,2013-09-24.27,47.381,0.033,30.675,3.717,0.223,20.2,21.828,270.07725,-27.605722222222223
2013-BLG-1841,BLG513.16,76247,18:00:10.47,-30:04:31.2,2456568.75,2013-10-03.25,17.069,0.757,1.59,0.503,1.0,15.499,15.499,270.04362499999996,-30.075333333333333
2013-BLG-1842,BLG534.04,27590,17:52:10.25,-31:26:15.9,2456566.437,2013-09-30.94,28.502,0.106,9.486,2.443,0.692,19.98,20.379,268.0427083333333,-31.43775
2013-BLG-1843,BLG534.21,42449,17:52:02.62,-30:46:47.5,2456559.563,2013-09-24.06,14.909,0.063,15.991,3.01,0.393,19.516,20.529,268.0109166666667,-30.77986111111111
2013-BLG-1844,BLG662.02,6275,17:31:46.07,-31:02:05.3,2456547.803,2013-09-12.30,48.956,0.005,216.6,5.839,1.0,20.412,20.412,262.9419583333333,-31.034805555555558
2013-BLG-1845,BLG662.27,36411,17:31:37.77,-29:56:49.6,2456581.459,2013-10-15.96,32.613,1.125,1.265,0.255,1.0,16.344,16.344,262.90737499999994,-29.947111111111113
2013-BLG-1846,BLG502.02,119629,17:52:49.97,-34:08:56.9,2456566.666,2013-10-01.17,33.566,0.291,3.541,1.373,1.0,19.839,19.839,268.2082083333333,-34.149138888888885
2013-BLG-1847,BLG502.03,82353,17:52:15.07,-34:07:35.7,2456564.243,2013-09-28.74,24.038,0.509,2.152,0.832,1.0,18.94,18.94,268.0627916666666,-34.126583333333336
2013-BLG-1848,BLG502.11,140728,17:52:08.85,-33:35:28.3,2456613.673,2013-11-17.17,56.032,1.451,1.145,0.147,1.0,16.203,16.203,268.03687499999995,-33.59119444444445
2013-BLG-1849,BLG505.13,132121,17:56:46.46,-29:24:39.7,2456564.375,2013-09-28.88,22.845,0.075,13.448,2.822,0.103,18.73,21.193,269.1935833333333,-29.411027777777775
2013-BLG-1850,BLG506.27,189922,17:58:43.86,-29:55:56.6,2456560.555,2013-09-25.05,16.11,0.747,1.604,0.513,1.0,18.607,18.607,269.68274999999994,-29.93238888888889
2013-BLG-1851,BLG523.12,142562,18:13:57.41,-27:26:18.9,2456623.545,2013-11-27.05,46.946,0.523,2.103,0.807,1.0,15.558,15.558,273.4892083333333,-27.438583333333334
2013-BLG-1852,BLG524.19,56472,18:15:32.53,-28:30:52.5,2456560.164,2013-09-24.66,32.994,0.573,1.954,0.728,1.0,18.268,18.268,273.88554166666665,-28.514583333333334
2013-BLG-1853,BLG661.11,75394,17:40:41.67,-33:40:29.9,2456541.274,2013-09-05.77,20.601,0.413,2.572,1.026,1.0,19.927,19.927,265.173625,-33.67497222222222
2013-BLG-1854,BLG501.14,106302,17:50:13.81,-30:05:15.6,2456566.379,2013-09-30.88,21.688,0.266,3.861,1.467,1.0,18.834,18.834,267.55754166666657,-30.087666666666667
2013-BLG-1855,BLG501.18,42635,17:54:21.53,-29:34:32.4,2456565.694,2013-09-30.19,2.498,1.719,1.093,0.097,1.0,17.133,17.133,268.5897083333333,-29.575666666666667
2013-BLG-1856,BLG501.20,87103,17:52:39.91,-29:37:35.5,2456561.892,2013-09-26.39,11.111,0.037,27.219,3.587,0.091,18.645,21.248,268.16629166666667,-29.626527777777778
2013-BLG-1857,BLG501.28,9580,17:52:55.30,-29:25:59.1,2456565.041,2013-09-29.54,13.906,0.89,1.433,0.391,1.0,18.063,18.063,268.23041666666666,-29.433083333333336
2013-BLG-1858,BLG502.01,43718,17:53:56.86,-34:07:27.7,2456580.862,2013-10-15.36,47.881,0.243,4.198,1.558,0.436,18.082,18.982,268.4869166666666,-34.124361111111114
2013-BLG-1859,BLG505.32,38425,17:55:39.34,-28:37:06.8,2456581.156,2013-10-15.66,72.917,0.175,5.788,1.906,0.371,18.541,19.619,268.91391666666664,-28.618555555555556
2013-BLG-1860,BLG506.17,101741,18:00:16.67,-30:23:27.0,2456564.423,2013-09-28.92,9.363,0.038,26.608,3.563,1.0,19.998,19.998,270.0694583333333,-30.390833333333333
2013-BLG-1861,BLG506.27,27076,17:59:11.36,-29:58:55.3,2456567.655,2013-10-02.15,30.499,0.824,1.503,0.442,1.0,19.336,19.336,269.7973333333333,-29.982027777777777
2013-BLG-1862,BLG507.18,125462,17:59:29.58,-31:39:27.3,2456558.484,2013-09-22.98,3.725,1.732,1.091,0.095,1.0,17.394,17.394,269.87325,-31.65758333333333
2013-BLG-1863,BLG508.15,40913,17:55:27.58,-33:08:05.3,2456572.149,2013-10-06.65,13.334,0.016,62.492,4.49,0.428,17.715,18.636,268.86491666666666,-33.13480555555555
2013-BLG-1864,BLG511.32,94492,18:00:42.08,-26:57:42.7,2456562.821,2013-09-27.32,8.746,0.726,1.636,0.535,1.0,17.853,17.853,270.1753333333333,-26.961861111111112
2013-BLG-1865,BLG512.11,37061,18:03:58.55,-28:41:12.8,2456568.075,2013-10-02.58,18.939,0.533,2.072,0.791,0.237,18.125,19.686,270.99395833333335,-28.686888888888888
2013-BLG-1866,BLG513.07,129240,18:00:44.03,-30:20:09.4,2456570.268,2013-10-04.77,23.807,0.654,1.764,0.616,1.0,18.917,18.917,270.1834583333333,-30.335944444444443
2013-BLG-1867,BLG513.14,25962,18:01:53.75,-29:55:41.7,2456562.014,2013-09-26.51,23.922,0.243,4.214,1.562,0.462,19.136,19.975,270.47395833333326,-29.928250000000002
