Event,Field,Star No,RA (J2000),Dec (J2000),Tmax (HJD),Tmax (UT),tau,Umin,Amax,Dmag,fbl,Ibl,I0,RA_deg,Dec_deg
2011-BLG-1424,BLG534.27,180174,17:52:59.24,-30:26:56.0,2455828.549,2011-09-24.05,1.313,0.824,1.503,0.442,1.0,18.076,18.076,268.2468333333333,-30.448888888888888
2011-BLG-1425,BLG580.15,66153,18:06:25.60,-25:38:22.0,2455837.23,2011-10-02.73,34.309,0.137,7.352,2.166,1.0,20.59,20.59,271.6066666666667,-25.639444444444443
2011-BLG-1426,BLG613.04,122659,17:29:51.11,-29:33:23.3,2455844.079,2011-10-09.58,14.394,0.678,1.718,0.588,1.0,17.257,17.257,262.4629583333333,-29.556472222222222
2011-BLG-1427,BLG638.26,69324,17:52:38.60,-22:23:43.0,2455832.313,2011-09-27.81,22.675,0.154,6.57,2.044,1.0,19.688,19.688,268.1608333333333,-22.39527777777778
2011-BLG-1428,BLG675.15,132526,17:38:41.12,-27:25:51.0,2455826.482,2011-09-21.98,17.085,0.244,4.189,1.555,1.0,19.302,19.302,264.6713333333333,-27.430833333333336
2011-BLG-1429,BLG500.01,182761,17:53:50.36,-29:08:04.8,2455840.163,2011-10-05.66,20.589,0.846,1.478,0.424,1.0,18.727,18.727,268.4598333333333,-29.134666666666668
2011-BLG-1430,BLG501.11,35104,17:52:55.21,-29:55:40.2,2455829.543,2011-09-25.04,10.858,0.1,10.028,2.503,0.052,18.507,21.719,268.23004166666664,-29.927833333333336
2011-BLG-1431,BLG501.13,25455,17:51:28.05,-29:59:22.9,2455831.533,2011-09-27.03,16.454,0.08,12.54,2.746,0.306,20.104,21.391,267.866875,-29.989694444444446
2011-BLG-1432,BLG504.12,44138,17:57:47.05,-28:03:16.0,2455830.937,2011-09-26.44,27.25,0.012,80.416,4.763,0.118,20.048,22.366,269.4460416666666,-28.054444444444446
2011-BLG-1433,BLG508.18,63564,17:59:46.26,-32:39:23.4,2455836.445,2011-10-01.94,17.923,0.099,10.157,2.517,1.0,19.467,19.467,269.94275,-32.6565
2011-BLG-1434,BLG511.20,946,18:04:01.30,-27:21:40.9,2455841.649,2011-10-07.15,90.231,0.117,8.599,2.336,0.07,18.114,20.996,271.00541666666663,-27.361361111111112
2011-BLG-1435,BLG518.31,72635,18:07:02.16,-26:21:21.6,2455835.283,2011-09-30.78,27.439,0.274,3.745,1.434,0.415,19.318,20.273,271.75899999999996,-26.356
2011-BLG-1436,BLG603.19,109546,17:47:13.79,-33:53:16.1,2455836.456,2011-10-01.96,11.987,0.095,10.599,2.563,0.38,18.639,19.689,266.80745833333333,-33.88780555555555
2011-BLG-1437,BLG610.09,935,17:42:06.59,-36:16:03.0,2455827.547,2011-09-23.05,14.824,0.541,2.046,0.777,1.0,19.401,19.401,265.5274583333333,-36.2675
2011-BLG-1438,BLG611.21,61443,17:35:36.21,-27:04:49.3,2455835.178,2011-09-30.68,11.702,0.159,6.356,2.008,0.524,19.052,19.752,263.9008749999999,-27.08036111111111
2011-BLG-1439,BLG648.32,23946,17:44:33.16,-26:21:37.4,2455885.054,2011-11-19.55,57.892,0.0,4953.4,9.237,1.0,18.07,18.07,266.1381666666666,-26.36038888888889
2011-BLG-1440,BLG653.10,2361,17:37:13.60,-28:52:43.3,2455849.203,2011-10-14.70,34.601,0.059,17.022,3.078,0.831,17.29,17.491,264.3066666666666,-28.878694444444445
2011-BLG-1441,BLG654.11,15550,17:36:29.05,-30:04:35.3,2455838.154,2011-10-03.65,29.145,1.265,1.203,0.2,1.0,18.175,18.175,264.12104166666666,-30.076472222222222
2011-BLG-1442,BLG660.01,138387,17:47:50.73,-33:24:43.2,2455826.715,2011-09-22.21,6.449,0.49,2.218,0.865,1.0,18.472,18.472,266.961375,-33.412
2011-BLG-1443,BLG500.17,5007,17:55:04.39,-28:33:51.4,2455830.499,2011-09-26.00,3.522,0.129,7.808,2.231,1.0,18.522,18.522,268.76829166666664,-28.56427777777778
2011-BLG-1444,BLG502.14,59301,17:50:19.26,-33:39:07.2,2455860.367,2011-10-25.87,427.388,0.005,196.7,5.734,1.0,19.857,19.857,267.58025,-33.652
2011-BLG-1445,BLG502.18,96723,17:53:47.28,-33:24:43.6,2455899.262,2011-12-03.76,38.428,0.698,1.682,0.564,1.0,16.408,16.408,268.44699999999995,-33.41211111111111
2011-BLG-1446,BLG506.26,106618,17:59:35.80,-30:03:13.2,2455835.512,2011-10-01.01,16.316,1.487,1.136,0.139,1.0,17.851,17.851,269.89916666666664,-30.05366666666667
2011-BLG-1447,BLG507.24,129215,17:55:11.79,-31:26:15.1,2455833.386,2011-09-28.89,14.233,0.079,12.72,2.761,1.0,20.445,20.445,268.79912499999995,-31.437527777777778
2011-BLG-1448,BLG511.25,109398,18:00:13.34,-27:10:52.7,2455830.075,2011-09-25.57,24.872,1.312,1.186,0.185,1.0,18.161,18.161,270.0555833333333,-27.181305555555557
2011-BLG-1449,BLG512.13,62980,18:02:32.74,-28:51:34.1,2455840.206,2011-10-05.71,21.52,0.984,1.354,0.329,1.0,18.293,18.293,270.63641666666666,-28.859472222222223
2011-BLG-1450,BLG512.30,49449,18:02:40.93,-28:01:18.9,2455868.947,2011-11-03.45,57.42,0.121,8.3,2.298,1.0,19.913,19.913,270.6705416666667,-28.021916666666666
2011-BLG-1451,BLG512.30,63802,18:02:30.01,-28:13:45.1,2455833.542,2011-09-29.04,11.475,1.118,1.269,0.258,1.0,18.241,18.241,270.6250416666666,-28.229194444444442
2011-BLG-1452,BLG612.10,58193,17:31:15.73,-28:13:42.9,2455835.578,2011-10-01.08,12.855,1.824,1.079,0.082,1.0,16.835,16.835,262.81554166666666,-28.228583333333333
2011-BLG-1453,BLG501.31,71243,17:50:18.56,-29:30:08.7,2455857.448,2011-10-22.95,59.825,0.183,5.534,1.858,0.448,19.368,20.24,267.5773333333333,-29.502416666666665
2011-BLG-1454,BLG505.30,75990,17:56:58.93,-28:43:26.1,2455842.845,2011-10-08.35,6.369,0.322,3.221,1.27,1.0,16.388,16.388,269.2455416666666,-28.723916666666664
2011-BLG-1455,BLG507.16,37352,17:54:53.83,-31:42:26.4,2455831.406,2011-09-26.91,4.074,0.7,1.679,0.563,1.0,18.86,18.86,268.72429166666666,-31.70733333333333
2011-BLG-1456,BLG509.15,66210,17:55:20.54,-34:13:51.8,2455854.743,2011-10-20.24,52.368,0.589,1.912,0.704,1.0,18.972,18.972,268.8355833333333,-34.23105555555556
2011-BLG-1457,BLG512.09,70352,18:05:19.85,-28:47:25.4,2455844.7,2011-10-10.20,11.04,0.805,1.525,0.458,1.0,18.068,18.068,271.3327083333333,-28.79038888888889
2011-BLG-1458,BLG513.08,87031,18:05:53.74,-29:52:34.9,2455856.621,2011-10-22.12,24.302,1.26,1.205,0.202,1.0,17.076,17.076,271.47391666666664,-29.876361111111112
2011-BLG-1459,BLG535.04,126541,17:51:28.83,-32:52:59.9,2455832.036,2011-09-27.54,22.141,0.638,1.797,0.636,1.0,19.879,19.879,267.870125,-32.88330555555556
2011-BLG-1460,BLG580.05,65163,18:07:46.91,-26:02:00.5,2455833.694,2011-09-29.19,13.659,0.236,4.319,1.588,1.0,20.27,20.27,271.9454583333333,-26.033472222222223
2011-BLG-1461,BLG580.30,127720,18:07:23.59,-24:58:45.0,2455846.854,2011-10-12.35,25.429,0.137,7.363,2.168,1.0,19.197,19.197,271.8482916666666,-24.979166666666664
2011-BLG-1462,BLG501.19,23744,17:53:36.12,-29:41:46.4,2455837.351,2011-10-02.85,87.093,0.033,30.177,3.699,0.04,18.848,22.329,268.40049999999997,-29.69622222222222
2011-BLG-1463,BLG511.13,154600,18:02:05.51,-27:34:42.3,2455849.202,2011-10-14.70,38.215,0.126,7.987,2.256,0.476,19.008,19.813,270.5229583333333,-27.578416666666666
2011-BLG-1464,BLG615.09,2848,17:26:50.73,-30:06:40.6,2455831.318,2011-09-26.82,70.847,1.685,1.098,0.102,1.0,17.323,17.323,261.711375,-30.11127777777778
2011-BLG-1465,BLG645.08,36904,18:00:23.61,-26:56:03.2,2455831.521,2011-09-27.02,75.743,0.029,34.896,3.857,0.148,20.193,22.27,270.098375,-26.93422222222222
2011-BLG-1466,BLG501.12,51338,17:52:04.65,-30:06:30.8,2455836.534,2011-10-02.03,10.283,0.039,25.785,3.528,0.737,19.732,20.064,268.01937499999997,-30.108555555555558
2011-BLG-1467,BLG505.09,196467,17:59:30.73,-29:17:29.1,2455832.386,2011-09-27.89,3.782,0.762,1.583,0.498,1.0,18.507,18.507,269.87804166666666,-29.291416666666667
2011-BLG-1468,BLG535.27,13238,17:53:29.58,-31:54:31.2,2455832.576,2011-09-28.08,46.762,0.143,7.049,2.12,0.373,20.362,21.432,268.3732499999999,-31.908666666666665
2011-BLG-1469,BLG653.26,71396,17:37:24.60,-28:08:30.0,2455847.545,2011-10-13.04,43.239,0.765,1.578,0.495,1.0,18.719,18.719,264.35249999999996,-28.141666666666666
2011-BLG-1470,BLG660.16,38236,17:43:10.95,-32:57:45.5,2455847.288,2011-10-12.79,14.414,0.763,1.581,0.498,1.0,15.892,15.892,265.795625,-32.96263888888889
2011-BLG-1471,BLG501.08,223167,17:54:27.99,-29:51:04.7,2455835.592,2011-10-01.09,5.375,0.305,3.393,1.326,1.0,19.376,19.376,268.61662499999994,-29.851305555555555
2011-BLG-1472,BLG505.28,105499,17:58:23.26,-28:38:40.8,2455834.208,2011-09-29.71,10.184,0.275,3.745,1.434,0.189,18.854,20.666,269.59691666666663,-28.644666666666666
2011-BLG-1473,BLG512.12,98136,18:03:11.72,-28:43:10.5,2455870.139,2011-11-04.64,63.829,0.394,2.686,1.073,0.476,18.567,19.372,270.7988333333333,-28.719583333333333
2011-BLG-1474,BLG522.15,74245,18:11:49.42,-26:10:43.3,2455832.926,2011-09-28.43,13.196,0.622,1.833,0.658,1.0,19.194,19.194,272.9559166666666,-26.178694444444446
2011-BLG-1475,BLG525.05,6086,18:13:48.43,-30:25:42.1,2455843.876,2011-10-09.38,102.095,0.07,14.294,2.888,0.227,20.058,21.668,273.4517916666666,-30.428361111111112
2011-BLG-1476,BLG534.32,12007,17:49:57.46,-30:37:34.6,2455835.471,2011-09-30.97,4.09,0.23,4.429,1.616,1.0,19.316,19.316,267.4894166666666,-30.62627777777778
2011-BLG-1477,BLG613.07,82046,17:27:49.18,-29:42:17.0,2455836.06,2011-10-01.56,15.221,0.353,2.962,1.179,1.0,19.502,19.502,261.95491666666663,-29.704722222222223
2011-BLG-1478,BLG613.27,78278,17:31:17.40,-28:47:54.6,2455830.852,2011-09-26.35,6.454,0.07,14.39,2.895,1.0,20.139,20.139,262.8225,-28.7985
2011-BLG-1479,BLG615.10,116182,17:25:30.33,-29:56:45.8,2455852.357,2011-10-17.86,102.49,0.055,18.176,3.149,0.036,17.845,21.451,261.376375,-29.946055555555557
2011-BLG-1480,BLG648.26,15527,17:48:27.15,-26:20:12.7,2455830.184,2011-09-25.68,13.026,0.513,2.138,0.825,1.0,18.876,18.876,267.113125,-26.33686111111111
2011-BLG-1481,BLG501.14,13274,17:50:44.57,-30:00:00.3,2455837.472,2011-10-02.97,5.356,1.071,1.295,0.281,1.0,16.926,16.926,267.6857083333333,-30.000083333333333
2011-BLG-1482,BLG505.03,217204,17:57:58.34,-29:37:53.9,2455851.956,2011-10-17.46,26.032,0.087,11.472,2.649,0.76,18.674,18.972,269.4930833333333,-29.63163888888889
2011-BLG-1483,BLG518.23,61193,18:07:12.82,-26:38:48.3,2455845.111,2011-10-10.61,34.697,0.278,3.7,1.421,0.447,19.189,20.063,271.80341666666664,-26.64675
2011-BLG-1484,BLG520.23,124312,18:07:08.52,-29:00:18.7,2455837.944,2011-10-03.44,3.191,0.631,1.812,0.645,1.0,18.224,18.224,271.78549999999996,-29.005194444444445
2011-BLG-1485,BLG520.32,35595,18:06:45.75,-28:38:53.2,2455838.953,2011-10-04.45,2.838,0.292,3.536,1.371,1.0,18.505,18.505,271.69062499999995,-28.64811111111111
2011-BLG-1486,BLG535.12,114754,17:51:28.39,-32:34:51.8,2455843.773,2011-10-09.27,14.852,0.33,3.155,1.248,1.0,18.667,18.667,267.86829166666666,-32.58105555555556
2011-BLG-1487,BLG603.20,113606,17:46:23.96,-33:56:37.4,2455840.182,2011-10-05.68,8.944,0.569,1.964,0.733,1.0,19.205,19.205,266.59983333333327,-33.94372222222222
2011-BLG-1488,BLG500.21,49044,17:52:01.11,-28:26:59.9,2455840.806,2011-10-06.31,5.375,0.193,5.264,1.803,1.0,19.358,19.358,268.004625,-28.44997222222222
2011-BLG-1489,BLG501.25,54035,17:48:51.68,-29:43:30.2,2455911.652,2011-12-16.15,40.189,0.0,22663.0,10.888,1.0,17.309,17.309,267.2153333333333,-29.725055555555553
2011-BLG-1490,BLG511.03,67502,18:03:49.77,-27:50:35.0,2455850.897,2011-10-16.40,8.061,0.202,5.029,1.754,0.859,15.783,15.948,270.957375,-27.843055555555555
2011-BLG-1491,BLG504.27,173961,17:58:45.75,-27:36:18.7,2455840.942,2011-10-06.44,3.008,1.425,1.152,0.153,1.0,16.345,16.345,269.69062499999995,-27.605194444444447
2011-BLG-1492,BLG535.21,87195,17:51:37.42,-32:10:37.7,2455893.43,2011-11-27.93,104.638,0.901,1.422,0.382,0.269,17.285,18.712,267.90591666666666,-32.177138888888884
2011-BLG-1493,BLG611.11,113561,17:36:05.59,-27:21:53.9,2455841.436,2011-10-06.94,22.967,0.083,12.031,2.701,0.324,19.971,21.196,264.0232916666667,-27.364972222222224
2011-BLG-1494,BLG675.16,106426,17:37:55.64,-27:28:10.4,2455836.541,2011-10-02.04,19.792,0.972,1.363,0.336,1.0,17.999,17.999,264.48183333333327,-27.469555555555555
2011-BLG-1495,BLG504.19,38661,17:59:14.56,-27:44:18.6,2455843.893,2011-10-09.39,6.579,1.746,1.089,0.093,1.0,16.064,16.064,269.8106666666667,-27.738500000000002
2011-BLG-1496,BLG505.12,106839,17:57:40.86,-29:14:31.9,2455843.203,2011-10-08.70,18.399,0.009,115.9,5.16,0.297,19.172,20.488,269.42024999999995,-29.242194444444447
2011-BLG-1497,BLG615.32,18198,17:22:31.53,-29:18:02.2,2455843.688,2011-10-09.19,17.005,0.189,5.355,1.822,1.0,20.153,20.153,260.631375,-29.300611111111113
2011-BLG-1498,BLG626.31,75836,17:38:50.64,-23:38:44.6,2455884.922,2011-11-19.42,64.854,0.0,2871.1,8.645,1.0,19.13,19.13,264.711,-23.645722222222222
2011-BLG-1499,BLG500.02,165108,17:53:13.97,-29:13:01.2,2455843.942,2011-10-09.44,5.055,0.419,2.542,1.013,1.0,18.247,18.247,268.30820833333325,-29.217
2011-BLG-1500,BLG513.17,60654,18:06:07.12,-29:34:29.5,2455844.207,2011-10-09.71,8.265,0.291,3.543,1.374,1.0,18.558,18.558,271.5296666666667,-29.57486111111111
2011-BLG-1501,BLG511.10,110248,18:04:24.63,-27:35:17.2,2455859.345,2011-10-24.84,14.242,0.057,17.574,3.112,0.845,15.948,16.131,271.10262499999993,-27.58811111111111
2011-BLG-1502,BLG512.20,191888,18:03:31.42,-28:31:40.8,2455847.648,2011-10-13.15,22.903,0.267,3.851,1.464,0.546,19.048,19.706,270.8809166666667,-28.528
2011-BLG-1503,BLG523.12,30185,18:14:13.04,-27:28:44.5,2455841.737,2011-10-07.24,20.824,0.038,26.319,3.551,0.047,17.616,20.939,273.5543333333333,-27.479027777777777
2011-BLG-1504,BLG500.01,11239,17:54:18.14,-29:08:57.3,2455844.99,2011-10-10.49,15.668,0.361,2.906,1.158,0.045,15.827,19.182,268.5755833333333,-29.14925
2011-BLG-1505,BLG505.14,110232,17:56:05.68,-29:30:26.3,2455843.968,2011-10-09.47,13.823,0.008,118.2,5.181,0.142,19.817,21.933,269.02366666666666,-29.507305555555554
2011-BLG-1506,BLG660.14,53746,17:44:39.58,-33:01:58.6,2455847.571,2011-10-13.07,10.219,1.159,1.248,0.241,1.0,16.491,16.491,266.16491666666667,-33.032944444444446
2011-BLG-1507,BLG500.01,123973,17:53:58.18,-29:09:04.8,2455845.43,2011-10-10.93,8.056,0.711,1.66,0.551,1.0,18.651,18.651,268.4924166666666,-29.151333333333334
2011-BLG-1508,BLG522.04,101099,18:13:39.74,-26:35:17.2,2455850.778,2011-10-16.28,18.898,0.488,2.229,0.87,1.0,18.753,18.753,273.4155833333333,-26.58811111111111
2011-BLG-1509,BLG512.30,6372,18:02:41.04,-28:13:14.5,2455850.1,2011-10-15.60,15.231,0.57,1.96,0.731,1.0,17.973,17.973,270.671,-28.220694444444444
2011-BLG-1510,BLG603.12,100408,17:45:44.18,-34:22:45.6,2455848.682,2011-10-14.18,14.151,0.0,168297.0,13.065,1.0,19.578,19.578,266.4340833333333,-34.379333333333335
2011-BLG-1511,BLG508.12,138807,17:57:12.69,-32:55:30.4,2455849.292,2011-10-14.79,0.999,0.0,505603.0,14.26,1.0,16.375,16.375,269.302875,-32.92511111111111
2011-BLG-1512,BLG516.28,24904,18:04:25.77,-33:00:23.0,2455873.351,2011-11-07.85,49.955,0.168,6.025,1.95,1.0,18.936,18.936,271.10737499999993,-33.006388888888885
2011-BLG-1513,BLG518.12,158659,18:08:12.05,-26:48:03.0,2455853.599,2011-10-19.10,21.029,0.024,41.17,4.036,0.041,16.286,19.75,272.0502083333333,-26.800833333333333
2011-BLG-1514,BLG522.25,18591,18:11:15.36,-25:57:35.9,2455948.417,2012-01-21.92,113.973,0.0,5367.5,9.324,1.0,18.362,18.362,272.81399999999996,-25.95997222222222
2011-BLG-1515,BLG500.20,9568,17:52:56.89,-28:31:00.6,2455868.171,2011-11-02.67,31.184,0.406,2.611,1.042,1.0,18.799,18.799,268.23704166666664,-28.51683333333333
2011-BLG-1516,BLG501.30,3345,17:51:24.23,-29:28:11.2,2455863.869,2011-10-29.37,35.636,0.256,4.009,1.508,0.662,18.712,19.16,267.8509583333333,-29.469777777777775
2011-BLG-1517,BLG506.01,7543,17:59:52.27,-30:59:54.6,2455912.581,2011-12-17.08,62.088,0.0,126493.0,12.755,1.0,18.434,18.434,269.96779166666664,-30.9985
2011-BLG-1518,BLG506.06,189052,17:55:49.62,-30:52:16.1,2455851.898,2011-10-17.40,3.79,0.394,2.684,1.072,1.0,19.502,19.502,268.95675,-30.87113888888889
2011-BLG-1519,BLG508.03,103439,17:58:00.54,-33:25:55.1,2455869.033,2011-11-03.53,11.394,0.752,1.597,0.508,1.0,15.121,15.121,269.50224999999995,-33.43197222222222
2011-BLG-1520,BLG511.25,67263,18:00:24.33,-27:10:09.2,2455875.647,2011-11-10.15,23.584,0.769,1.572,0.491,1.0,17.432,17.432,270.10137499999996,-27.169222222222224
2011-BLG-1521,BLG512.10,160508,18:04:21.71,-28:39:07.8,2455858.31,2011-10-23.81,21.946,0.228,4.471,1.626,0.459,18.971,19.816,271.0904583333333,-28.652166666666666
2011-BLG-1522,BLG512.20,29411,18:03:57.95,-28:26:06.8,2455861.371,2011-10-26.87,19.772,0.217,4.688,1.677,0.637,18.202,18.692,270.9914583333333,-28.435222222222222
2011-BLG-1523,BLG505.10,188205,17:58:43.21,-29:25:39.6,2455859.222,2011-10-24.72,45.202,0.075,13.321,2.811,0.128,18.265,20.501,269.6800416666666,-29.427666666666667
2011-BLG-1524,BLG508.02,109037,17:58:41.06,-33:20:47.6,2455870.515,2011-11-05.01,45.481,0.25,4.098,1.531,1.0,19.7,19.7,269.6710833333333,-33.34655555555556
2011-BLG-1525,BLG513.25,78975,18:00:07.81,-29:44:24.7,2455851.286,2011-10-16.79,3.796,0.23,4.429,1.616,1.0,18.823,18.823,270.03254166666665,-29.740194444444445
2011-BLG-1526,BLG519.02,31070,18:10:12.76,-28:22:10.7,2455853.964,2011-10-19.46,7.296,0.213,4.783,1.699,0.469,18.777,19.598,272.55316666666664,-28.36963888888889
2011-BLG-1527,BLG653.17,47525,17:38:23.65,-28:22:21.5,2455898.208,2011-12-02.71,34.184,0.002,456.8,6.649,1.0,16.907,16.907,264.5985416666666,-28.37263888888889
2011-BLG-1528,BLG500.11,151314,17:52:22.74,-28:46:12.9,2455959.78,2012-02-02.28,53.632,0.0,34618.0,11.348,1.0,16.021,16.021,268.09475,-28.77025
2011-BLG-1529,BLG617.17,29399,17:19:06.58,-29:26:11.5,2455855.218,2011-10-20.72,47.726,0.017,58.328,4.415,0.268,19.355,20.783,259.7774166666666,-29.436527777777776
2011-BLG-1530,BLG501.14,116848,17:50:10.41,-29:58:21.3,2455856.928,2011-10-22.43,2.909,0.717,1.651,0.544,1.0,17.826,17.826,267.54337499999997,-29.972583333333333
2011-BLG-1531,BLG506.05,11403,17:57:04.86,-31:00:34.1,2455856.84,2011-10-22.34,20.425,0.07,14.402,2.896,0.075,18.066,20.873,269.2702499999999,-31.00947222222222
2011-BLG-1532,BLG603.04,77321,17:45:51.26,-34:31:14.8,2455855.645,2011-10-21.14,15.098,0.01,102.5,5.027,0.557,19.044,19.679,266.4635833333333,-34.520777777777774
2011-BLG-1533,BLG511.20,52294,18:03:45.58,-27:19:33.1,2455885.098,2011-11-19.60,67.628,0.0,4957816.0,16.738,0.165,17.859,19.814,270.93991666666665,-27.32586111111111
2011-BLG-1534,BLG519.30,84099,18:07:57.64,-27:25:29.9,2455858.656,2011-10-24.16,12.984,0.686,1.703,0.578,1.0,18.385,18.385,271.99016666666665,-27.424972222222223
2011-BLG-1535,BLG512.19,2519,18:04:45.64,-28:35:44.3,2455873.205,2011-11-07.71,123.909,0.028,35.937,3.889,1.0,18.637,18.637,271.19016666666664,-28.59563888888889
2011-BLG-1536,BLG508.24,58539,17:55:24.97,-32:42:44.3,2455878.811,2011-11-13.31,26.527,0.0,43432.0,11.595,1.0,17.912,17.912,268.85404166666666,-32.71230555555556
2011-BLG-1537,BLG603.09,92089,17:47:50.68,-34:18:07.8,2455915.587,2011-12-20.09,58.387,0.0,115009.0,12.652,1.0,18.152,18.152,266.96116666666666,-34.302166666666665
2011-BLG-1538,BLG505.06,69272,17:56:18.58,-29:45:20.9,2455861.275,2011-10-26.77,177.447,0.018,54.601,4.343,0.047,19.207,22.525,269.07741666666664,-29.755805555555554
2011-BLG-1539,BLG512.13,167640,18:02:13.03,-28:37:49.8,2455862.837,2011-10-28.34,9.361,0.542,2.043,0.776,1.0,18.635,18.635,270.5542916666667,-28.6305
2011-BLG-1540,BLG501.08,92633,17:54:55.68,-29:53:54.1,2455861.563,2011-10-27.06,5.826,0.613,1.852,0.669,1.0,18.193,18.193,268.7319999999999,-29.89836111111111
2011-BLG-1541,BLG501.27,142509,17:53:16.30,-29:19:53.7,2455862.151,2011-10-27.65,60.969,0.013,74.142,4.675,0.253,19.506,20.998,268.31791666666663,-29.331583333333334
2011-BLG-1542,BLG512.15,143304,18:00:47.86,-28:43:55.5,2455868.822,2011-11-03.32,13.403,0.563,1.981,0.742,0.2,16.682,18.429,270.19941666666665,-28.732083333333332
2011-BLG-1543,BLG632.24,58274,17:43:46.89,-23:17:59.9,2455854.286,2011-10-19.79,16.255,0.647,1.779,0.625,1.0,18.774,18.774,265.94537499999996,-23.299972222222223
2011-BLG-1544,BLG500.07,125,17:50:05.27,-29:12:09.4,2455917.882,2011-12-22.38,37.482,1.283,1.196,0.194,1.0,17.157,17.157,267.52195833333326,-29.20261111111111
2011-BLG-1545,BLG505.18,198378,17:59:30.44,-29:04:35.6,2455863.917,2011-10-29.42,19.842,0.184,5.496,1.85,0.057,16.996,20.11,269.8768333333333,-29.076555555555554
2011-BLG-1546,BLG511.27,114465,18:04:21.57,-26:55:55.8,2455867.564,2011-11-02.06,3.498,1.372,1.167,0.167,1.0,14.519,14.519,271.08987499999995,-26.932166666666667
2011-BLG-1547,BLG507.25,14718,17:54:54.94,-31:33:07.9,2455885.749,2011-11-20.25,16.623,0.845,1.479,0.425,1.0,16.362,16.362,268.72891666666663,-31.552194444444446
2011-BLG-1548,BLG512.29,146209,18:02:58.13,-28:07:20.5,2455880.555,2011-11-15.05,10.34,0.536,2.062,0.786,1.0,16.896,16.896,270.74220833333334,-28.12236111111111
2011-BLG-1549,BLG513.29,69090,18:03:07.13,-29:17:05.3,2455866.464,2011-10-31.96,5.623,0.467,2.311,0.909,1.0,18.47,18.47,270.7797083333333,-29.284805555555558
2011-BLG-1550,BLG500.01,56974,17:54:07.67,-29:10:34.3,2455870.065,2011-11-04.56,21.752,0.037,27.388,3.594,0.117,17.583,19.909,268.5319583333333,-29.176194444444445
2011-BLG-1551,BLG505.11,156924,17:58:14.98,-29:17:54.6,2455917.242,2011-12-21.74,41.222,0.0,53603.0,11.823,1.0,17.417,17.417,269.5624166666666,-29.2985
2011-BLG-1552,BLG505.28,216587,17:58:03.38,-28:41:06.6,2455868.563,2011-11-03.06,67.761,0.083,12.088,2.706,0.03,17.732,21.528,269.5140833333333,-28.685166666666667
2011-BLG-1553,BLG506.32,142308,17:55:03.07,-30:05:07.2,2455876.787,2011-11-11.29,11.747,1.365,1.169,0.169,1.0,17.275,17.275,268.76279166666666,-30.08533333333333
2011-BLG-1554,BLG518.22,88930,18:07:40.29,-26:44:11.4,2455869.325,2011-11-03.83,28.202,0.014,72.585,4.652,0.262,18.125,19.577,271.9178749999999,-26.7365
2011-BLG-1555,BLG519.30,5715,18:08:01.95,-27:36:33.6,2455869.119,2011-11-03.62,14.157,0.873,1.45,0.403,1.0,17.586,17.586,272.00812499999995,-27.609333333333336
2011-BLG-1556,BLG505.15,146359,17:55:20.02,-29:19:36.6,2455902.756,2011-12-07.26,18.541,0.656,1.759,0.613,1.0,16.139,16.139,268.8334166666666,-29.326833333333333
2011-BLG-1557,BLG505.16,145435,17:54:40.91,-29:15:14.0,2455876.049,2011-11-10.55,12.273,1.375,1.166,0.167,1.0,16.51,16.51,268.6704583333333,-29.253888888888888
2011-BLG-1558,BLG500.10,78098,17:53:32.20,-28:43:49.5,2455873.494,2011-11-07.99,2.83,1.383,1.163,0.164,1.0,15.661,15.661,268.38416666666666,-28.730416666666667
2011-BLG-1559,BLG504.17,151396,18:00:20.97,-27:44:24.9,2455877.793,2011-11-12.29,40.021,0.0,273933.0,13.594,0.264,19.939,21.387,270.087375,-27.74025
2011-BLG-1560,BLG506.24,67735,17:55:26.77,-30:13:27.8,2455889.244,2011-11-23.74,22.883,1.471,1.14,0.142,1.0,16.653,16.653,268.86154166666665,-30.22438888888889
2011-BLG-1561,BLG511.09,126736,18:05:02.57,-27:28:20.4,2455898.012,2011-12-02.51,13.604,0.001,1269.1,7.759,1.0,15.337,15.337,271.2607083333333,-27.47233333333333
2011-BLG-1562,BLG504.24,57980,17:55:30.80,-27:47:29.1,2455902.049,2011-12-06.55,38.595,0.0,9478.2,9.942,1.0,18.496,18.496,268.87833333333333,-27.791416666666667
